MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	7.3662109	s	5/16/2018 11:08:49 AM
Axial Force	Running Time	Axial Displacement
N	s	mm
6.6918902	0.00390625	-4.7473259
6.3797226	0.0048828125	-4.7473798
6.6671867	0.005859375	-4.7481427
6.8573399	0.0068359375	-4.747551
6.7448359	0.0078125	-4.7472544
6.6952429	0.0087890625	-4.7472944
6.8932772	0.009765625	-4.7467761
7.7184405	0.010742188	-4.7478518
6.3496528	0.01171875	-4.7472916
5.662837	0.012695313	-4.7473917
7.2961206	0.013671875	-4.7472901
7.1887274	0.014648438	-4.7479606
7.2889032	0.015625	-4.7475019
6.6625772	0.016601563	-4.7470698
5.6550603	0.017578125	-4.7470994
6.0883584	0.018554688	-4.7468224
6.1959496	0.01953125	-4.7479501
6.9611821	0.020507813	-4.7479219
9.1919565	0.021484375	-4.7470994
11.662057	0.022460938	-4.7459283
14.690088	0.0234375	-4.7457285
20.346733	0.024414063	-4.7449493
26.829861	0.025390625	-4.7444472
34.708801	0.026367188	-4.7436452
43.458748	0.02734375	-4.7403445
52.389347	0.028320313	-4.7379918
62.848694	0.029296875	-4.7352767
74.054283	0.030273438	-4.7318316
83.448402	0.03125	-4.7280049
91.9888	0.032226563	-4.7228508
100.13126	0.033203125	-4.7177444
106.7617	0.034179688	-4.7104025
111.38235	0.03515625	-4.7033749
114.25191	0.036132813	-4.6956367
116.09315	0.037109375	-4.6873398
116.83331	0.038085938	-4.6787
116.70855	0.0390625	-4.6681023
113.29962	0.040039063	-4.6568923
109.62897	0.041015625	-4.6450114
108.4016	0.041992188	-4.6324124
107.42312	0.04296875	-4.6189404
105.8806	0.043945313	-4.603333
108.32959	0.044921875	-4.5884199
111.95573	0.045898438	-4.5729017
114.57264	0.046875	-4.5556893
117.07722	0.047851563	-4.5380807
120.77671	0.048828125	-4.519094
123.68077	0.049804688	-4.4998536
126.09474	0.05078125	-4.4790468
126.47149	0.051757813	-4.4585638
128.89044	0.052734375	-4.4363103
133.41725	0.053710938	-4.4123998
138.3008	0.0546875	-4.3866329
138.71777	0.055664063	-4.3621264
141.44965	0.056640625	-4.3367991
143.5097	0.057617188	-4.3090963
142.46246	0.05859375	-4.2811999
143.49078	0.059570313	-4.2521844
143.79358	0.060546875	-4.2230239
145.21758	0.061523438	-4.1923976
148.23563	0.0625	-4.1608071
146.90669	0.063476563	-4.1285119
147.01164	0.064453125	-4.0950737
150.84126	0.065429688	-4.0608354
154.34972	0.06640625	-4.0266552
155.99426	0.067382813	-3.991092
159.81055	0.068359375	-3.9540284
160.84375	0.069335938	-3.9170244
163.09532	0.0703125	-3.8789325
166.82735	0.071289063	-3.8408272
164.85033	0.072265625	-3.8001738
165.69873	0.073242188	-3.7595353
167.71552	0.07421875	-3.7174842
163.99625	0.075195313	-3.6764183
163.11418	0.076171875	-3.6331377
161.81937	0.077148438	-3.5888851
156.99387	0.078125	-3.5438261
152.71373	0.079101563	-3.4991302
149.96909	0.080078125	-3.4527898
145.6693	0.081054688	-3.4057775
143.91386	0.08203125	-3.3593311
144.33745	0.083007813	-3.3108168
146.28111	0.083984375	-3.2627478
147.81744	0.084960938	-3.2137432
150.34985	0.0859375	-3.164547
152.58629	0.086914063	-3.1142883
155.31306	0.087890625	-3.0630975
160.53822	0.088867188	-3.0115917
162.98555	0.08984375	-2.9594414
165.9592	0.090820313	-2.9070868
174.24464	0.091796875	-2.8529711
176.31642	0.092773438	-2.7990534
174.81645	0.09375	-2.7449594
181.93486	0.094726563	-2.6898258
185.1785	0.095703125	-2.633194
179.30434	0.096679688	-2.5770195
178.39725	0.09765625	-2.5207906
177.58084	0.098632813	-2.4627984
173.2164	0.099609375	-2.4046845
169.94588	0.10058594	-2.3476653
169.15836	0.1015625	-2.2884839
170.21223	0.10253906	-2.2289374
173.43294	0.10351563	-2.1694303
173.53371	0.10449219	-2.1089964
173.10159	0.10546875	-2.0489991
176.40202	0.10644531	-1.9856155
177.53958	0.10742188	-1.9241244
174.61334	0.10839844	-1.862283
175.28278	0.109375	-1.7996445
174.20648	0.11035156	-1.7362847
170.17004	0.11132813	-1.6721755
170.67052	0.11230469	-1.6087532
169.12355	0.11328125	-1.5437021
163.49591	0.11425781	-1.478219
168.38434	0.11523438	-1.4113933
170.27702	0.11621094	-1.3450361
168.16998	0.1171875	-1.2785614
170.88086	0.11816406	-1.2119486
177.03328	0.11914063	-1.143621
180.12518	0.12011719	-1.0743893
185.4157	0.12109375	-1.0053836
189.77512	0.12207031	-0.93648285
193.18932	0.12304688	-0.8663975
196.27187	0.12402344	-0.79598576
194.27951	0.125	-0.7253781
190.6772	0.12597656	-0.65464377
190.72411	0.12695313	-0.5831182
189.67213	0.12792969	-0.51187646
186.82066	0.12890625	-0.44048652
185.1814	0.12988281	-0.36834404
176.60683	0.13085938	-0.29669404
171.37785	0.13183594	-0.22596195
166.28203	0.1328125	-0.15283749
159.52171	0.13378906	-0.080256164
154.36154	0.13476563	-0.0084660947
149.94981	0.13574219	0.062990189
142.45798	0.13671875	0.13526008
141.93117	0.13769531	0.20752549
145.22858	0.13867188	0.28060451
146.09276	0.13964844	0.35253912
147.79131	0.140625	0.42376518
151.69722	0.14160156	0.49647838
149.02351	0.14257813	0.56852549
146.04724	0.14355469	0.63879859
146.39999	0.14453125	0.71031153
145.45906	0.14550781	0.78248531
145.18149	0.14648438	0.85359442
146.80327	0.14746094	0.92574584
146.00087	0.1484375	0.9972468
