MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	7.0351563	s	4/12/2018 3:35:27 PM
Axial Force	Running Time	Axial Displacement
N	s	mm
-1.66666	0.012695313	-2.9784448
-2.675457	0.022460938	-2.9779925
-3.3963122	0.032226563	-2.9791019
4.753901	0.041992188	-2.9766209
54.098034	0.051757813	-2.9469664
60.745083	0.061523438	-2.8600562
68.427864	0.071289063	-2.7002411
89.100464	0.081054688	-2.4641614
99.367088	0.090820313	-2.1554306
99.473595	0.10058594	-1.7766173
109.56304	0.11035156	-1.3413123
106.29959	0.12011719	-0.85154593
124.73026	0.12988281	-0.32206932
109.57532	0.13964844	0.24444358
111.6976	0.14941406	0.83649796
123.98414	0.15917969	1.4442959
126.61287	0.16894531	2.0600178
97.857071	0.17871094	2.6768918
112.01444	0.18847656	3.2815299
110.67872	0.19824219	3.8680685
86.419426	0.20800781	4.4263792
79.096336	0.21777344	4.948791
68.23851	0.22753906	5.4266825
51.025818	0.23730469	5.8536277
47.383583	0.24707031	6.2236772
35.908302	0.25683594	6.5303745
19.908178	0.26660156	6.7700419
13.070332	0.27636719	6.9391885
-1.7861021	0.28613281	7.0407724
-10.947615	0.29589844	7.0721335
-85.991669	0.30566406	7.0231485
-108.72067	0.31542969	6.8629398
-118.10636	0.32519531	6.5925608
-123.08549	0.33496094	6.2127471
-140.56818	0.34472656	5.7258563
-131.14531	0.35449219	5.1475639
-185.46536	0.36425781	4.4942999
-137.17188	0.37402344	3.7748942
-202.91371	0.38378906	3.0042839
-167.27397	0.39355469	2.1892822
-197.67958	0.40332031	1.3449553
-191.27823	0.41308594	0.48291487
-147.19423	0.42285156	-0.38578165
-175.911	0.43261719	-1.2413738
-134.9227	0.44238281	-2.0817306
-134.20409	0.45214844	-2.8860457
-142.58504	0.46191406	-3.6463077
-127.23099	0.47167969	-4.349966
-115.17556	0.48144531	-4.9849873
-71.430779	0.49121094	-5.542202
-83.795311	0.50097656	-6.0100031
-78.932396	0.51074219	-6.3935518
-47.737339	0.52050781	-6.6830368
-34.28373	0.53027344	-6.8841105
-10.411663	0.54003906	-6.9914751
13.566861	0.54980469	-7.0077238
96.044701	0.55957031	-6.9212861
93.035248	0.56933594	-6.7126908
120.38421	0.57910156	-6.3942037
127.03453	0.58886719	-5.9674983
117.91196	0.59863281	-5.4484582
164.52338	0.60839844	-4.8475838
156.13863	0.61816406	-4.164598
147.6989	0.62792969	-3.4168537
135.05403	0.63769531	-2.6227703
171.02003	0.64746094	-1.800198
142.56325	0.65722656	-0.94899547
157.41368	0.66699219	-0.084277898
122.77499	0.67675781	0.77941942
154.64362	0.68652344	1.6310738
121.14483	0.69628906	2.4551144
118.47267	0.70605469	3.2428234
107.60728	0.71582031	3.9791782
80.019028	0.72558594	4.6486692
87.414543	0.73535156	5.2428794
56.388218	0.74511719	5.770143
37.447655	0.75488281	6.2226205
36.407295	0.76464844	6.5808582
5.1377459	0.77441406	6.8388081
-1.2648875	0.78417969	6.9922071
-18.108368	0.79394531	7.0531974
-50.987499	0.80371094	7.0272098
-113.14362	0.81347656	6.8939662
-111.65865	0.82324219	6.6435685
-123.05869	0.83300781	6.2850714
-126.62086	0.84277344	5.8163452
-196.58363	0.85253906	5.2563324
-137.9754	0.86230469	4.6125617
-163.52867	0.87207031	3.9069507
-191.0127	0.88183594	3.1452961
-165.09926	0.89160156	2.3362508
-200.04401	0.90136719	1.4983548
-170.41798	0.91113281	0.63890123
-160.60072	0.92089844	-0.22722492
-173.02188	0.93066406	-1.0884122
-144.29761	0.94042969	-1.9298135
-141.9066	0.95019531	-2.7418799
-141.32115	0.95996094	-3.5110428
-127.89484	0.96972656	-4.2243643
-122.8853	0.97949219	-4.8729782
-40.256535	0.98925781	-5.4493756
-110.25715	0.99902344	-5.9341111
-57.367256	1.0087891	-6.3350854
-61.064037	1.0185547	-6.6417613
-34.293098	1.0283203	-6.8610511
-16.640615	1.0380859	-6.9863439
11.506374	1.0478516	-7.0199809
83.188042	1.0576172	-6.9555116
86.413918	1.0673828	-6.7709775
114.42567	1.0771484	-6.4718351
128.91768	1.0869141	-6.0674553
111.66148	1.0966797	-5.5646915
160.33861	1.1064453	-4.98177
153.94264	1.1162109	-4.3175464
140.92331	1.1259766	-3.5732987
145.8558	1.1357422	-2.7939851
164.7657	1.1455078	-1.9765849
148.47411	1.1552734	-1.1277006
140.27031	1.1650391	-0.26498836
134.7821	1.1748047	0.60048878
142.7323	1.1845703	1.4545085
136.63167	1.1943359	2.2836685
110.17052	1.2041016	3.0829501
112.27272	1.2138672	3.8303847
87.918892	1.2236328	4.5156555
87.745544	1.2333984	5.1231565
64.876953	1.2431641	5.6629143
49.955986	1.2529297	6.131896
32.593281	1.2626953	6.5114527
13.953849	1.2724609	6.7882328
1.0941178	1.2822266	6.963336
-12.336648	1.2919922	7.0406237
-43.523289	1.3017578	7.0343347
-116.32632	1.3115234	6.9250011
-106.65284	1.3212891	6.6957946
-121.70639	1.3310547	6.3606167
-125.28687	1.3408203	5.9110122
-189.43613	1.3505859	5.3701186
-127.45316	1.3603516	4.7401748
-197.56853	1.3701172	4.0476174
-163.06914	1.3798828	3.2938507
-171.75677	1.3896484	2.4945223
-196.56572	1.3994141	1.6612042
-158.98441	1.4091797	0.80428559
-165.08488	1.4189453	-0.062122941
-162.98781	1.4287109	-0.92453313
-150.67383	1.4384766	-1.7707473
-133.3943	1.4482422	-2.5880566
-141.43021	1.4580078	-3.3662796
-128.00566	1.4677734	-4.0922184
-123.17303	1.4775391	-4.7547903
-40.289902	1.4873047	-5.3456907
-111.42298	1.4970703	-5.8484211
-47.289974	1.5068359	-6.2667546
-70.167694	1.5166016	-6.5925732
-41.116112	1.5263672	-6.8299651
-16.90163	1.5361328	-6.9741688
1.3620011	1.5458984	-7.0262551
71.203453	1.5556641	-6.9822922
