MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	8.2753906	s	4/12/2018 4:15:04 PM
Axial Force	Running Time	Axial Displacement
N	s	mm
-14.608622	0.013671875	8.9869385
-13.433665	0.0234375	8.9863768
-13.075211	0.033203125	8.987606
-13.883516	0.04296875	8.9880056
-34.147861	0.052734375	8.9824495
-52.313587	0.0625	8.9589481
-58.002243	0.072265625	8.9108791
-45.38961	0.08203125	8.8323774
-66.427528	0.091796875	8.7234211
-48.505886	0.1015625	8.5852041
-64.443092	0.11132813	8.4222202
-55.028881	0.12109375	8.2299528
-67.57695	0.13085938	8.0158634
-58.273434	0.140625	7.7800417
-64.624054	0.15039063	7.5293226
-60.125732	0.16015625	7.2595472
-59.001564	0.16992188	6.9726281
-80.972504	0.1796875	6.6693912
-63.123962	0.18945313	6.3588943
-75.945168	0.19921875	6.0400243
-63.995361	0.20898438	5.7158599
-73.48835	0.21875	5.3931847
-49.776699	0.22851563	5.0684175
-73.592422	0.23828125	4.7489266
-67.077034	0.24804688	4.4352694
-71.937813	0.2578125	4.1311064
-80.283417	0.26757813	3.8388021
-61.718155	0.27734375	3.5592785
-63.795723	0.28710938	3.2970052
-43.908867	0.296875	3.0514078
-48.797276	0.30664063	2.824116
-39.82304	0.31640625	2.6168048
-42.346306	0.32617188	2.4358807
-43.812416	0.3359375	2.2826536
-43.296429	0.34570313	2.1580124
-31.719149	0.35546875	2.0588019
-35.032013	0.36523438	1.9895073
-11.587061	0.375	1.944816
-35.199081	0.38476563	1.9225839
-38.905254	0.39453125	1.9008133
-50.731705	0.40429688	1.8721348
-40.129745	0.4140625	1.8293576
-39.568821	0.42382813	1.7732351
-72.91935	0.43359375	1.7005118
-46.721813	0.44335938	1.6097939
-66.996407	0.453125	1.5057518
-44.762436	0.46289063	1.3862126
-52.326649	0.47265625	1.2552712
-50.955513	0.48242188	1.1122911
-51.562302	0.4921875	0.9584291
-51.810066	0.50195313	0.79619455
-49.788006	0.51171875	0.62711465
-48.862354	0.52148438	0.44982928
-47.507778	0.53125	0.26766154
-45.553944	0.54101563	0.083665736
-61.05468	0.55078125	-0.099990606
-47.448338	0.56054688	-0.28662059
-52.66293	0.5703125	-0.47070283
-49.657375	0.58007813	-0.64968944
-46.836864	0.58984375	-0.82422078
-44.455948	0.59960938	-0.99421656
-45.671581	0.609375	-1.1552452
-36.039658	0.61914063	-1.3070148
-39.965626	0.62890625	-1.4479178
-33.319637	0.63867188	-1.5774426
-36.558346	0.6484375	-1.6955401
-30.770443	0.65820313	-1.8003213
-25.949219	0.66796875	-1.8890879
-30.017935	0.67773438	-1.9644725
-25.307178	0.6875	-2.0229857
-9.6878271	0.69726563	-2.0669315
-26.251375	0.70703125	-2.0961776
-19.589485	0.71679688	-2.1088223
-11.500146	0.7265625	-2.1025777
0.53506809	0.73632813	-2.0812726
16.482889	0.74609375	-2.040983
26.528414	0.75585938	-1.9856482
18.458471	0.765625	-1.9121181
25.726746	0.77539063	-1.8238096
18.919947	0.78515625	-1.7180021
45.457996	0.79492188	-1.6006945
19.585213	0.8046875	-1.4701047
32.644707	0.81445313	-1.3272905
30.752377	0.82421875	-1.1725564
28.170046	0.83398438	-1.0097281
30.889368	0.84375	-0.83894104
38.944649	0.85351563	-0.66146451
35.471573	0.86328125	-0.47875467
45.33791	0.87304688	-0.29438296
43.063152	0.8828125	-0.10714912
36.355782	0.89257813	0.08074604
34.972847	0.90234375	0.26487958
30.112825	0.91210938	0.44812253
30.014269	0.921875	0.62343109
27.73683	0.93164063	0.79538536
30.789251	0.94140625	0.95924234
25.820244	0.95117188	1.1133887
30.836206	0.9609375	1.2574779
26.603975	0.97070313	1.3906546
20.024967	0.98046875	1.5113132
32.184761	0.99023438	1.6177667
23.777271	1	1.7101171
17.581404	1.0097656	1.7903211
17.563032	1.0195313	1.8539114
20.866312	1.0292969	1.9028975
2.2790279	1.0390625	1.9360813
-4.2416739	1.0488281	1.9515024
-6.6792126	1.0585938	1.9487649
-32.152466	1.0683594	1.932888
-56.039509	1.078125	1.8986019
-37.98901	1.0878906	1.8456931
-47.713436	1.0976563	1.7779108
-57.539879	1.1074219	1.6955316
-51.106731	1.1171875	1.5942755
-52.946774	1.1269531	1.4786564
-62.041031	1.1367188	1.3493429
-51.185055	1.1464844	1.2097303
-51.080402	1.15625	1.0594162
-51.88673	1.1660156	0.89728278
-49.373753	1.1757813	0.72639745
-47.607929	1.1855469	0.55251431
-50.713913	1.1953125	0.3722811
-52.291145	1.2050781	0.18774122
-55.531204	1.2148438	0.0032414682
-74.916588	1.2246094	-0.18354683
-53.59127	1.234375	-0.36794496
-61.325554	1.2441406	-0.54919338
-45.917431	1.2539063	-0.72740155
-45.25386	1.2636719	-0.89804614
-35.765289	1.2734375	-1.0612434
-40.253021	1.2832031	-1.2183089
-32.053692	1.2929688	-1.3630283
-37.905155	1.3027344	-1.4955012
-28.963469	1.3125	-1.616546
-28.480288	1.3222656	-1.7265646
-31.795084	1.3320313	-1.8222969
-19.368832	1.3417969	-1.9020191
-33.10648	1.3515625	-1.9668686
-20.305254	1.3613281	-2.013561
-6.325182	1.3710938	-2.0480881
-19.745098	1.3808594	-2.0644634
-7.5686259	1.390625	-2.065295
0.89566457	1.4003906	-2.0474136
22.394594	1.4101563	-2.012778
30.148041	1.4199219	-1.9620533
14.506135	1.4296875	-1.8936626
28.581877	1.4394531	-1.8100783
19.604166	1.4492188	-1.7099174
42.548756	1.4589844	-1.5958791
17.456512	1.46875	-1.4680294
37.362206	1.4785156	-1.3287284
25.789072	1.4882813	-1.178284
25.847851	1.4980469	-1.0175644
28.606079	1.5078125	-0.8488239
35.614292	1.5175781	-0.67238349
32.851799	1.5273438	-0.49290854
42.395439	1.5371094	-0.30916864
40.182823	1.546875	-0.12166603
35.421406	1.5566406	0.063990146
35.812176	1.5664063	0.24900791
31.459417	1.5761719	0.43252027
30.298681	1.5859375	0.61090791
30.142447	1.5957031	0.78262657
34.159969	1.6054688	0.9481231
27.826527	1.6152344	1.105318
32.307888	1.625	1.251983
27.493399	1.6347656	1.3883377
21.884188	1.6445313	1.5122072
27.916603	1.6542969	1.6234205
27.371401	1.6640625	1.7188497
15.251105	1.6738281	1.8005213
22.118841	1.6835938	1.8688271
15.527254	1.6933594	1.9208039
2.8496726	1.703125	1.9587328
-0.13820827	1.7128906	1.9791194
1.3699756	1.7226563	1.9813321
-17.558247	1.7324219	1.9682713
-48.672932	1.7421875	1.9391434
-47.376484	1.7519531	1.8910756
-36.221626	1.7617188	1.8267709
-58.231956	1.7714844	1.7469347
-45.14938	1.78125	1.6513536
-65.185333	1.7910156	1.5396672
-40.991222	1.8007813	1.4128731
-54.071064	1.8105469	1.2760085
-49.494347	1.8203125	1.1273648
-54.081902	1.8300781	0.96856022
-50.149628	1.8398438	0.80011964
-45.560963	1.8496094	0.62685794
-47.27277	1.859375	0.44707292
-42.740673	1.8691406	0.26238608
-46.509735	1.8789063	0.077013485
-57.780884	1.8886719	-0.10697031
-50.985752	1.8984375	-0.29286379
-53.124783	1.9082031	-0.47552726
-51.753292	1.9179688	-0.65289897
-48.211239	1.9277344	-0.82779241
-43.811184	1.9375	-0.99252212
-47.394878	1.9472656	-1.1504989
-42.111729	1.9570313	-1.2996956
-37.389294	1.9667969	-1.4367861
-32.692261	1.9765625	-1.5643301
-39.352989	1.9863281	-1.6749139
-29.054527	1.9960938	-1.773896
-26.633509	2.0058594	-1.8582593
-24.003141	2.015625	-1.9267316
-31.121412	2.0253906	-1.9785422
-15.394099	2.0351563	-2.0180414
-6.4588966	2.0449219	-2.0390043
-12.168427	2.0546875	-2.0445406
2.2244058	2.0644531	-2.0327594
19.940367	2.0742188	-2.0027122
22.096001	2.0839844	-1.9563041
13.243355	2.09375	-1.8929526
26.210909	2.1035156	-1.8132764
22.114202	2.1132813	-1.7176296
35.83847	2.1230469	-1.6086494
16.909523	2.1328125	-1.4829267
36.048775	2.1425781	-1.3479629
27.782465	2.1523438	-1.1991128
25.118177	2.1621094	-1.0411843
33.821114	2.171875	-0.87622732
30.099197	2.1816406	-0.7015
37.714104	2.1914063	-0.52312773
39.56823	2.2011719	-0.33911663
37.05336	2.2109375	-0.15387079
35.325653	2.2207031	0.032811705
32.79644	2.2304688	0.21947911
32.744823	2.2402344	0.4029355
27.944044	2.25	0.58235192
33.932621	2.2597656	0.75463092
32.092487	2.2695313	0.92379165
32.822868	2.2792969	1.0822991
30.155993	2.2890625	1.231396
29.337971	2.2988281	1.3701968
21.60141	2.3085938	1.4972366
33.71669	2.3183594	1.6117982
20.623678	2.328125	1.711646
21.33366	2.3378906	1.7976712
21.290464	2.3476563	1.8692331
17.08531	2.3574219	1.9251411
3.5378616	2.3671875	1.9668121
5.3078518	2.3769531	1.9912081
4.6045055	2.3867188	1.9971479
-9.9346275	2.3964844	1.9892589
-34.369972	2.40625	1.9632841
-58.94067	2.4160156	1.921649
-44.069626	2.4257813	1.8602605
-44.183094	2.4355469	1.7854525
-60.832455	2.4453125	1.6933061
-51.338913	2.4550781	1.5855801
-49.974957	2.4648438	1.4625292
-60.839577	2.4746094	1.3294916
-50.874157	2.484375	1.1830144
-59.148285	2.4941406	1.0261838
-53.055004	2.5039063	0.85827303
-50.161777	2.5136719	0.68623817
-55.217731	2.5234375	0.50942439
-53.228264	2.5332031	0.32528871
-50.817501	2.5429688	0.14131786
-55.355381	2.5527344	-0.044930261
-58.915756	2.5625	-0.22977935
-52.878971	2.5722656	-0.41353545
-44.505692	2.5820313	-0.59391248
-43.813385	2.5917969	-0.76927626
-37.238537	2.6015625	-0.93748838
-35.871948	2.6113281	-1.0983392
-36.084579	2.6210938	-1.2484363
-33.715427	2.6308594	-1.3901964
-34.56456	2.640625	-1.5178381
-33.93232	2.6503906	-1.6339996
-27.09499	2.6601563	-1.7376664
-33.430592	2.6699219	-1.8267399
-17.715794	2.6796875	-1.8990344
-34.445038	2.6894531	-1.955068
-26.521389	2.6992188	-1.9975605
-3.2187555	2.7089844	-2.0251837
-8.4992037	2.71875	-2.034116
1.1613941	2.7285156	-2.025574
20.502113	2.7382813	-2.001509
22.715191	2.7480469	-1.9586927
13.59125	2.7578125	-1.8997523
21.861244	2.7675781	-1.8259841
29.08436	2.7773438	-1.7346079
29.487494	2.7871094	-1.6291713
17.651945	2.796875	-1.5066656
36.639236	2.8066406	-1.3748878
31.008373	2.8164063	-1.2289484
25.587698	2.8261719	-1.073707
40.424065	2.8359375	-0.91104889
28.606592	2.8457031	-0.73812038
43.602654	2.8554688	-0.56113762
41.98954	2.8652344	-0.37900555
41.711643	2.875	-0.1934263
35.173817	2.8847656	-0.0058633275
32.478088	2.8945313	0.17983317
27.623493	2.9042969	0.36355481
26.584341	2.9140625	0.54491824
31.17576	2.9238281	0.7201038
28.019409	2.9335938	0.88897151
27.634239	2.9433594	1.0512249
30.209612	2.953125	1.2022233
26.161659	2.9628906	1.3436012
26.623882	2.9726563	1.4741715
32.881626	2.9824219	1.5912508
