MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	8.5507813	s	4/12/2018 4:53:52 PM
Axial Force	Running Time	Axial Displacement
N	s	mm
-6.5532861	0.012695313	8.3142376
-9.9844532	0.022460938	8.3140888
-15.016436	0.032226563	8.2927933
-13.329531	0.041992188	8.2193499
-15.684892	0.051757813	8.0752068
-14.193263	0.061523438	7.8596125
-17.326092	0.071289063	7.583077
-14.12112	0.081054688	7.2364459
-16.823526	0.090820313	6.8373399
-18.322329	0.10058594	6.3984299
-16.516436	0.11035156	5.9323215
-16.538717	0.12011719	5.4500566
-16.804634	0.12988281	4.9619589
-16.028795	0.13964844	4.4810538
-16.01408	0.14941406	4.0183496
-14.109676	0.15917969	3.5835526
-14.428469	0.16894531	3.1866379
-12.268802	0.17871094	2.8357165
-10.321266	0.18847656	2.5401413
-10.088889	0.19824219	2.3009706
-8.5319624	0.20800781	2.1167355
-7.7303734	0.21777344	2.0083733
-8.8091583	0.22753906	1.9512552
-9.8312969	0.23730469	1.8981429
-11.332764	0.24707031	1.8220662
-12.941984	0.25683594	1.7054203
-13.140811	0.26660156	1.5485153
-12.914847	0.27636719	1.3538218
-12.873195	0.28613281	1.126453
-13.134897	0.29589844	0.8706826
-15.065854	0.30566406	0.59419656
-13.177865	0.31542969	0.2955853
-13.146002	0.32519531	-0.010924414
-12.34404	0.33496094	-0.3193303
-12.373808	0.34472656	-0.6209349
-12.043386	0.35449219	-0.90701997
-12.600877	0.36425781	-1.1742467
-11.648657	0.37402344	-1.4127021
-9.927351	0.38378906	-1.6312506
-7.7900243	0.39355469	-1.810338
-7.8859272	0.40332031	-1.9455361
-6.8006806	0.41308594	-2.0363657
-6.658782	0.42285156	-2.0844529
-0.12556556	0.43261719	-2.0906277
4.2713132	0.44238281	-2.0528998
6.5748348	0.45214844	-1.9674692
7.3481236	0.46191406	-1.8338397
7.1887627	0.47167969	-1.6578842
8.2837772	0.48144531	-1.441689
6.4391294	0.49121094	-1.1918335
7.6307449	0.50097656	-0.91516113
8.5263624	0.51074219	-0.61920124
8.6716614	0.52050781	-0.31201234
9.3709793	0.53027344	-0.0018110499
7.9315977	0.54003906	0.30567953
8.2793179	0.54980469	0.60109228
9.7763958	0.55957031	0.88059521
7.0446286	0.56933594	1.1355053
7.1336746	0.57910156	1.3616179
6.2215838	0.58886719	1.5527753
4.7053328	0.59863281	1.7055607
4.8006186	0.60839844	1.8176022
2.4561422	0.61816406	1.8865279
1.6012229	0.62792969	1.9170823
-6.3685584	0.63769531	1.9032812
-7.3585076	0.64746094	1.8445182
-11.646526	0.65722656	1.7370402
-12.494041	0.66699219	1.5812366
-12.175879	0.67675781	1.3854629
-12.074924	0.68652344	1.1565921
-11.5957	0.69628906	0.89948446
-11.319911	0.70605469	0.61923909
-12.112094	0.71582031	0.3189345
-11.68662	0.72558594	0.011495873
-13.039063	0.73535156	-0.29675549
-11.356164	0.74511719	-0.59741366
-11.924479	0.75488281	-0.88431746
-12.325775	0.76464844	-1.1498176
-11.627236	0.77441406	-1.3915266
-10.279403	0.78417969	-1.607237
-8.467248	0.79394531	-1.7837605
-7.889257	0.80371094	-1.9174109
-7.1188316	0.81347656	-2.0082538
-5.6245947	0.82324219	-2.0557218
1.1867145	0.83300781	-2.0615461
3.7237885	0.84277344	-2.0219958
5.0664415	0.85253906	-1.9354672
7.2274823	0.86230469	-1.7998619
