MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	7.6240234	s	4/10/2018 10:38:19 AM
Axial Force	Running Time	Axial Displacement
N	s	mm
-5.560473	0.012695313	6.9241509
-6.0038524	0.022460938	6.9242911
1.9223197	0.032226563	6.925343
6.025075	0.041992188	6.9366231
17.837704	0.051757813	6.9666042
123.38316	0.061523438	7.017271
64.429398	0.071289063	7.0935087
74.052658	0.081054688	7.1905746
104.21545	0.090820313	7.3067055
72.72625	0.10058594	7.4421601
95.175041	0.11035156	7.5921521
88.560059	0.12011719	7.7571468
88.237411	0.12988281	7.9318986
88.94075	0.13964844	8.1143398
88.718216	0.14941406	8.3031464
80.524193	0.15917969	8.4942865
84.039925	0.16894531	8.68571
70.331413	0.17871094	8.8730202
72.999451	0.18847656	9.0533152
68.689423	0.19824219	9.2248573
59.560413	0.20800781	9.3843117
69.006935	0.21777344	9.52981
60.308582	0.22753906	9.6604605
71.68605	0.23730469	9.7736578
52.566658	0.24707031	9.8684149
60.66853	0.25683594	9.9417553
39.511681	0.26660156	9.9949045
31.36088	0.27636719	10.0244
-8.3699007	0.28613281	10.002346
-49.989624	0.29589844	9.8572779
-375.64749	0.30566406	9.5627565
-22.534199	0.31542969	9.0932417
-492.02374	0.32519531	8.498971
-41.739128	0.33496094	7.7479377
-439.02054	0.34472656	6.9065914
-132.00974	0.35449219	5.9427395
-288.00827	0.36425781	4.899724
-263.18857	0.37402344	3.7826881
-180.02785	0.38378906	2.6044443
-325.63016	0.39355469	1.3990448
-133.07202	0.40332031	0.15923083
-285.25766	0.41308594	-1.0698094
-116.89251	0.42285156	-2.2929535
-167.18781	0.43261719	-3.4739449
-132.96815	0.44238281	-4.6054797
-84.302414	0.45214844	-5.6710854
-129.54573	0.46191406	-6.6449003
-52.896679	0.47167969	-7.5207767
-82.553223	0.48144531	-8.275445
-35.698444	0.49121094	-8.9066782
-13.176655	0.50097656	-9.4065065
-8.730648	0.51074219	-9.7651844
-0.042642932	0.52050781	-9.9922266
159.89449	0.53027344	-10.091298
97.001175	0.54003906	-10.064162
233.15021	0.54980469	-9.8946409
264.88101	0.55957031	-9.5423956
202.14021	0.56933594	-9.0208549
239.93544	0.57910156	-8.3639421
320.75635	0.58886719	-7.5676098
214.45836	0.59863281	-6.6608982
234.54941	0.60839844	-5.6626558
307.68497	0.61816406	-4.588078
192.31418	0.62792969	-3.4440904
225.42595	0.63769531	-2.2494464
264.04361	0.64746094	-1.0240748
172.98109	0.65722656	0.21670759
216.47147	0.66699219	1.4467329
218.29268	0.67675781	2.6547954
113.44261	0.68652344	3.8244753
188.33684	0.69628906	4.9302859
95.060013	0.70605469	5.9680028
92.573357	0.71582031	6.9091067
84.078644	0.72558594	7.7334628
43.14027	0.73535156	8.4382191
59.509457	0.74511719	9.0244608
2.3580272	0.75488281	9.4809694
-7.7329693	0.76464844	9.7932234
-10.070519	0.77441406	9.9688187
-12.421411	0.78417969	10.012536
-23.285568	0.79394531	9.9224377
-504.10129	0.80371094	9.6664982
-12.173865	0.81347656	9.2289019
-428.13696	0.82324219	8.6614265
-52.469887	0.83300781	7.941021
-368.11313	0.84277344	7.1172132
-174.60379	0.85253906	6.1616912
-222.47417	0.86230469	5.1235394
-332.67093	0.87207031	4.0205703
-163.60106	0.88183594	2.8507814
-320.39679	0.89160156	1.6502514
-170.70959	0.90136719	0.41647702
-242.07127	0.91113281	-0.81839859
-150.98511	0.92089844	-2.0426288
-139.71382	0.93066406	-3.2354221
-160.16405	0.94042969	-4.3783083
-60.555969	0.95019531	-5.4577188
-146.63181	0.95996094	-6.4504786
-55.709866	0.96972656	-7.3477998
-55.533775	0.97949219	-8.1261377
-71.456909	0.98925781	-8.7801027
-11.81286	0.99902344	-9.3023033
-5.4168983	1.0087891	-9.6854458
20.735559	1.0185547	-9.9343948
