MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	13.226563	s	4/10/2018 12:48:59 PM
Axial Force	Running Time	Axial Displacement
N	s	mm
-12.88742	0.013671875	4.2386384
-13.461441	0.0234375	4.2388945
-13.927068	0.033203125	4.238327
-15.020103	0.04296875	4.2388992
-12.16029	0.052734375	4.2391195
-10.714959	0.0625	4.2412357
-7.4147363	0.072265625	4.2447834
-4.654366	0.08203125	4.2514858
-2.804806	0.091796875	4.2598562
-1.175073	0.1015625	4.2731719
-4.2845726	0.11132813	4.2884035
-4.407577	0.12109375	4.3065085
-2.2106571	0.13085938	4.3273358
0.26948982	0.140625	4.3514447
1.0281219	0.15039063	4.3769894
3.3490477	0.16015625	4.4055419
9.0725489	0.16992188	4.4371338
6.6442065	0.1796875	4.4725881
8.0633335	0.18945313	4.5085745
7.392664	0.19921875	4.5460863
10.606669	0.20898438	4.5892196
5.135848	0.21875	4.633893
9.954278	0.22851563	4.679616
4.8619113	0.23828125	4.7282696
9.123539	0.24804688	4.7799168
5.571137	0.2578125	4.8326359
6.8917403	0.26757813	4.8880711
8.4848032	0.27734375	4.9461989
3.6800861	0.28710938	5.0061584
7.7878127	0.296875	5.0680428
4.8000364	0.30664063	5.1315384
7.5520134	0.31640625	5.1966934
5.3268275	0.32617188	5.2649961
7.6800117	0.3359375	5.3338156
2.9216986	0.34570313	5.4052501
7.4761453	0.35546875	5.4786248
6.5499101	0.36523438	5.5515409
5.2443705	0.375	5.6278887
6.6348815	0.38476563	5.7048602
4.4010811	0.39453125	5.7842283
6.057415	0.40429688	5.8630972
4.3243403	0.4140625	5.9450893
6.6671286	0.42382813	6.0263782
5.6952934	0.43359375	6.109601
7.2307301	0.44335938	6.1936035
9.9363623	0.453125	6.2801228
5.6313581	0.46289063	6.364222
10.324492	0.47265625	6.4506769
6.7598071	0.48242188	6.538269
8.7412653	0.4921875	6.626287
6.6584907	0.50195313	6.7162142
10.386109	0.51171875	6.8035455
4.3789854	0.52148438	6.8918066
10.721572	0.53125	6.9816785
4.5642724	0.54101563	7.0712552
10.737893	0.55078125	7.1607232
6.6392589	0.56054688	7.250771
8.451251	0.5703125	7.3400631
7.801084	0.58007813	7.4290915
10.806311	0.58984375	7.5175686
19.188877	0.59960938	7.606432
7.199717	0.609375	7.6949821
14.430104	0.61914063	7.7821002
5.7398691	0.62890625	7.8676953
12.10391	0.63867188	7.9548821
6.321259	0.6484375	8.0404844
8.1934271	0.65820313	8.1250057
5.2872114	0.66796875	8.2094851
7.3670759	0.67773438	8.291729
4.6821313	0.6875	8.3730774
8.7953873	0.69726563	8.4545193
4.6233182	0.70703125	8.5330143
7.9544148	0.71679688	8.6103573
4.896894	0.7265625	8.6872444
5.1225767	0.73632813	8.7628756
5.2105403	0.74609375	8.837327
4.8087792	0.75585938	8.9084444
5.4025555	0.765625	8.9803057
4.7776966	0.77539063	9.0487061
5.781837	0.78515625	9.1156454
5.3488884	0.79492188	9.1798868
7.3080997	0.8046875	9.2421694
4.5468683	0.81445313	9.3029976
6.684463	0.82421875	9.3623743
4.9706082	0.83398438	9.4195862
6.0989056	0.84375	9.4743986
4.5669847	0.85351563	9.5262032
6.7104816	0.86328125	9.5760498
6.0274267	0.87304688	9.6261206
4.7422829	0.8828125	9.6714048
6.680202	0.89257813	9.7139864
6.338244	0.90234375	9.7547379
8.7072964	0.91210938	9.7940474
6.8477702	0.921875	9.8293839
7.7080097	0.93164063	9.8631964
7.5128627	0.94140625	9.8942385
7.5307093	0.95117188	9.9227695
6.6803999	0.9609375	9.9490166
8.7645721	0.97070313	9.9724789
7.6077294	0.98046875	9.9929724
7.7671022	0.99023438	10.010576
9.349617	1	10.025258
10.335468	1.0097656	10.037086
9.1431551	1.0195313	10.04678
10.195271	1.0292969	10.054168
9.6301785	1.0390625	10.058271
7.0374923	1.0488281	10.060185
-9.4004087	1.0585938	10.05459
-31.167885	1.0683594	10.04272
-23.137533	1.078125	10.01966
-25.04529	1.0878906	9.988286
-30.502014	1.0976563	9.9477854
-30.505053	1.1074219	9.8958416
-29.974348	1.1171875	9.8360777
-27.086643	1.1269531	9.7659531
-29.885571	1.1367188	9.685956
-25.717123	1.1464844	9.5961857
-28.092205	1.15625	9.4968214
-25.283939	1.1660156	9.3899679
-26.826921	1.1757813	9.271347
-25.506353	1.1855469	9.1458101
-29.183237	1.1953125	9.0094614
-31.852921	1.2050781	8.8653879
-23.454206	1.2148438	8.712347
-37.659935	1.2246094	8.5518513
-25.243975	1.234375	8.3821192
-33.462688	1.2441406	8.2060738
-25.92149	1.2539063	8.0228462
-28.189096	1.2636719	7.8302937
-25.456049	1.2734375	7.6311035
-15.992206	1.2832031	7.423903
-48.301567	1.2929688	7.2125659
-13.770442	1.3027344	6.9955082
-38.653961	1.3125	6.7687736
-14.737399	1.3222656	6.5367103
-45.737591	1.3320313	6.3010855
-16.408285	1.3417969	6.0557456
-38.755756	1.3515625	5.8067708
-24.306087	1.3613281	5.5511565
-34.070583	1.3710938	5.2886634
-24.671946	1.3808594	5.0227909
-29.973557	1.390625	4.7523365
-26.860577	1.4003906	4.4755502
-12.272492	1.4101563	4.1954041
-54.114902	1.4199219	3.9103374
-10.39661	1.4296875	3.6227539
-40.552731	1.4394531	3.3317864
-23.35211	1.4492188	3.0364246
-33.056911	1.4589844	2.7371719
-25.324896	1.46875	2.4385109
-29.93273	1.4785156	2.1341636
-33.337681	1.4882813	1.8290102
-24.687103	1.4980469	1.5244603
-32.532356	1.5078125	1.2163222
-26.388979	1.5175781	0.90821087
-34.585304	1.5273438	0.59818178
-21.691864	1.5371094	0.28825402
-28.260633	1.546875	-0.022870302
-34.205605	1.5566406	-0.33206642
-21.915241	1.5664063	-0.64250976
-31.065533	1.5761719	-0.95199573
-39.166698	1.5859375	-1.2603767
-15.155925	1.5957031	-1.5684128
-34.859558	1.6054688	-1.8741525
-18.926046	1.6152344	-2.1788619
-30.495821	1.625	-2.482003
-30.184351	1.6347656	-2.7809813
-31.270426	1.6445313	-3.0771322
-29.429432	1.6542969	-3.3709116
-27.710583	1.6640625	-3.6641679
-32.936607	1.6738281	-3.9512739
-18.79133	1.6835938	-4.2357025
-38.434147	1.6933594	-4.514852
-20.717457	1.703125	-4.7911038
-35.61636	1.7128906	-5.0603786
-27.654739	1.7226563	-5.3262062
-31.837776	1.7324219	-5.5876017
-26.43956	1.7421875	-5.8451095
-30.903448	1.7519531	-6.093637
-26.457012	1.7617188	-6.3395753
-29.19821	1.7714844	-6.5800405
-24.808187	1.78125	-6.8152642
-25.935564	1.7910156	-7.0454078
-11.604849	1.8007813	-7.2679992
-41.904579	1.8105469	-7.4827433
-16.19153	1.8203125	-7.69064
-35.883671	1.8300781	-7.8889227
-18.301083	1.8398438	-8.0800877
-32.408104	1.8496094	-8.263629
-23.805513	1.859375	-8.4401684
-28.043404	1.8691406	-8.6091919
-25.038084	1.8789063	-8.7690105
-17.33189	1.8886719	-8.9208326
-42.011566	1.8984375	-9.0629368
-16.58086	1.9082031	-9.199604
-39.607658	1.9179688	-9.325036
-17.459576	1.9277344	-9.4446068
-27.537474	1.9375	-9.5526104
-19.163628	1.9472656	-9.652566
-28.796064	1.9570313	-9.745079
-21.803089	1.9667969	-9.8262892
-27.830143	1.9765625	-9.8999004
-18.668941	1.9863281	-9.9650393
-26.344416	1.9960938	-10.018959
-21.116285	2.0058594	-10.065858
-24.097086	2.015625	-10.104092
-23.277197	2.0253906	-10.13096
-20.613661	2.0351563	-10.149189
-23.473356	2.0449219	-10.159217
-12.817641	2.0546875	-10.15911
-0.93895942	2.0644531	-10.149361
3.6484795	2.0742188	-10.129812
4.5760884	2.0839844	-10.101483
10.142103	2.09375	-10.062883
1.5288941	2.1035156	-10.0139
15.082443	2.1132813	-9.9564514
8.4987144	2.1230469	-9.889205
10.303036	2.1328125	-9.8118391
7.2149444	2.1425781	-9.7262573
8.5225325	2.1523438	-9.6317358
8.6559801	2.1621094	-9.5263853
6.9745002	2.171875	-9.4110384
8.6275749	2.1816406	-9.2884369
7.7780218	2.1914063	-9.1566
9.0427341	2.2011719	-9.0165358
7.7246923	2.2109375	-8.8664989
10.429299	2.2207031	-8.708931
7.7880917	2.2304688	-8.5427341
10.11286	2.2402344	-8.3689356
7.6708498	2.25	-8.1876974
10.307656	2.2597656	-7.9972067
7.7331557	2.2695313	-7.8007126
12.070767	2.2792969	-7.5959263
6.7449756	2.2890625	-7.3824787
12.987981	2.2988281	-7.1639957
11.889194	2.3085938	-6.9381466
6.5377679	2.3183594	-6.7040281
12.441585	2.328125	-6.4664855
5.3793077	2.3378906	-6.2232509
10.871351	2.3476563	-5.9727645
4.8539252	2.3574219	-5.7161531
13.69188	2.3671875	-5.4552913
8.8681116	2.3769531	-5.18928
10.933995	2.3867188	-4.9176164
7.7442732	2.3964844	-4.6419592
10.944169	2.40625	-4.3615079
8.8124304	2.4160156	-4.0778613
14.668633	2.4257813	-3.7906132
5.2630787	2.4355469	-3.4987421
11.480599	2.4453125	-3.2045455
6.360549	2.4550781	-2.9073932
9.1484518	2.4648438	-2.6076465
11.755759	2.4746094	-2.3054554
3.1320145	2.484375	-2.0009651
9.8558722	2.4941406	-1.6955949
