MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	10.904297	s	4/18/2018 3:55:49 PM
Axial Force	Running Time	Axial Displacement
N	s	mm
-11.672907	0.00390625	8.7890472
-11.075079	0.0048828125	8.7895203
-10.440545	0.005859375	8.791234
-9.7887239	0.0068359375	8.7897348
-9.4118414	0.0078125	8.7892189
-8.8620701	0.0087890625	8.7906599
-8.1737881	0.009765625	8.7915421
-8.933712	0.010742188	8.7905388
-8.8995895	0.01171875	8.7900372
-9.237998	0.012695313	8.7902756
-9.4581633	0.013671875	8.790266
-9.09554	0.014648438	8.7904749
-9.1668329	0.015625	8.7903156
-9.0234556	0.016601563	8.7907953
-9.0546331	0.017578125	8.7902308
-8.8790789	0.018554688	8.790061
-9.8129158	0.01953125	8.7899771
-8.8963547	0.020507813	8.7908077
-8.854188	0.021484375	8.7912302
-9.0011158	0.022460938	8.7905216
-8.9065638	0.0234375	8.790061
-8.5154781	0.024414063	8.790904
-8.5456877	0.025390625	8.7903385
-10.129995	0.026367188	8.7896433
-10.124117	0.02734375	8.7899361
-8.9845858	0.028320313	8.7902727
-9.7659998	0.029296875	8.7903614
-9.9050703	0.030273438	8.7905426
-9.8450108	0.03125	8.7894592
-9.9836388	0.032226563	8.7892857
-10.610045	0.033203125	8.790143
-10.95559	0.034179688	8.7899837
-10.989653	0.03515625	8.7900028
-11.368445	0.036132813	8.7898703
-11.640903	0.037109375	8.7900848
-12.233784	0.038085938	8.7901983
-12.313622	0.0390625	8.789423
-11.786783	0.040039063	8.7892132
-12.290442	0.041015625	8.7895241
-13.510242	0.041992188	8.789381
-13.06776	0.04296875	8.788373
-13.189705	0.043945313	8.7891445
-14.345523	0.044921875	8.788662
-15.206426	0.045898438	8.788806
-15.608896	0.046875	8.7891121
-17.136372	0.047851563	8.7885809
-18.831331	0.048828125	8.7877378
-20.065601	0.049804688	8.78685
-21.448753	0.05078125	8.7869005
-22.737181	0.051757813	8.7860136
-24.331221	0.052734375	8.7867899
-27.524111	0.053710938	8.7863607
-29.674114	0.0546875	8.785059
-29.791565	0.055664063	8.7838964
-32.315029	0.056640625	8.7832985
-34.88937	0.057617188	8.7829275
-35.470539	0.05859375	8.7827253
-37.472893	0.059570313	8.7819872
-39.925625	0.060546875	8.780549
-40.761536	0.061523438	8.7802095
-42.157692	0.0625	8.7795038
-43.684082	0.063476563	8.7763529
-44.373379	0.064453125	8.7758837
-45.482929	0.065429688	8.7743969
-45.469543	0.06640625	8.7722778
-44.552006	0.067382813	8.7710409
-43.276665	0.068359375	8.7702246
-42.206142	0.069335938	8.7692108
-41.029373	0.0703125	8.7671671
-38.347313	0.071289063	8.7649374
-36.12294	0.072265625	8.7625046
-34.928394	0.073242188	8.7610645
-32.594894	0.07421875	8.759634
-32.541309	0.075195313	8.7569418
-32.236683	0.076171875	8.7542648
-32.393936	0.077148438	8.7531357
-30.37533	0.078125	8.7500944
-29.312401	0.079101563	8.7483797
-29.55863	0.080078125	8.7461843
-30.79517	0.081054688	8.7444096
-31.724747	0.08203125	8.7419462
-33.275181	0.083007813	8.7378178
-33.175831	0.083984375	8.7346106
-35.152851	0.084960938	8.7325354
-36.538555	0.0859375	8.7292013
-37.63604	0.086914063	8.7261353
-39.261093	0.087890625	8.7231636
-41.084526	0.088867188	8.7204914
-40.984608	0.08984375	8.7174578
-42.725586	0.090820313	8.7138462
-44.008099	0.091796875	8.7108212
-43.68861	0.092773438	8.7071209
-44.830933	0.09375	8.7034197
-45.386494	0.094726563	8.7001009
-45.535297	0.095703125	8.6960602
-47.946766	0.096679688	8.6925287
-49.288479	0.09765625	8.6880531
-49.700867	0.098632813	8.6844463
-50.062149	0.099609375	8.6809368
-52.618919	0.10058594	8.6764183
-52.023979	0.1015625	8.6726952
-52.283134	0.10253906	8.6686954
-52.636631	0.10351563	8.6639557
-51.271099	0.10449219	8.6601915
-50.127659	0.10546875	8.6567326
-48.773819	0.10644531	8.6524963
-46.547005	0.10742188	8.6476402
-45.160172	0.10839844	8.642292
-44.203407	0.109375	8.6380644
-42.483189	0.11035156	8.6336498
-41.419617	0.11132813	8.6293163
-40.543221	0.11230469	8.6243782
-39.530941	0.11328125	8.6197224
-38.913044	0.11425781	8.6158457
-38.863834	0.11523438	8.6099205
-37.869625	0.11621094	8.6043749
-36.175247	0.1171875	8.5989027
-35.619198	0.11816406	8.5926037
-35.713905	0.11914063	8.587882
-34.566006	0.12011719	8.5819092
-32.734848	0.12109375	8.577755
-31.740822	0.12207031	8.572485
-30.490105	0.12304688	8.5666971
-29.434765	0.12402344	8.5614891
-30.374481	0.125	8.5563107
-32.443123	0.12597656	8.5506144
-35.189663	0.12695313	8.5437889
-38.320759	0.12792969	8.5376558
-40.757004	0.12890625	8.5324659
-45.125992	0.12988281	8.5275869
-49.029385	0.13085938	8.5206661
-50.617847	0.13183594	8.5139389
-52.406384	0.1328125	8.5088329
-52.807911	0.13378906	8.5030775
-52.799927	0.13476563	8.4963474
-53.029682	0.13574219	8.4896612
-51.717587	0.13671875	8.483511
-48.494804	0.13769531	8.4768038
-46.352169	0.13867188	8.4705744
-43.105064	0.13964844	8.4632101
-39.752884	0.140625	8.4574442
-37.685036	0.14160156	8.4506941
-35.153374	0.14257813	8.4440203
-31.630312	0.14355469	8.4364414
-28.3813	0.14453125	8.4293709
-25.706284	0.14550781	8.4219322
-25.564608	0.14648438	8.4150629
-25.996462	0.14746094	8.4092121
-25.827356	0.1484375	8.4022894
-26.772497	0.14941406	8.395113
-30.695482	0.15039063	8.3874388
-31.736448	0.15136719	8.380559
-34.631218	0.15234375	8.3734407
-40.187584	0.15332031	8.3652868
-43.299576	0.15429688	8.35847
-44.895409	0.15527344	8.3511515
-48.520103	0.15625	8.3438244
-50.518497	0.15722656	8.3365021
-52.278778	0.15820313	8.3275032
-53.005165	0.15917969	8.318572
-52.056717	0.16015625	8.3116083
-49.168503	0.16113281	8.304594
-45.43605	0.16210938	8.2966356
-40.498665	0.16308594	8.289011
-35.452782	0.1640625	8.2802887
-30.905544	0.16503906	8.2713861
-26.899727	0.16601563	8.2633715
-22.802223	0.16699219	8.2555799
-21.211115	0.16796875	8.2469177
-20.636164	0.16894531	8.2387447
-21.003931	0.16992188	8.2299662
-22.499998	0.17089844	8.2212982
-24.664007	0.171875	8.2133684
-29.238628	0.17285156	8.2048464
-34.772545	0.17382813	8.1961546
-38.799118	0.17480469	8.1883507
-43.581696	0.17578125	8.1797943
-45.830814	0.17675781	8.1709166
-46.316803	0.17773438	8.162652
-46.476151	0.17871094	8.1543026
-46.334126	0.1796875	8.1451092
-45.915787	0.18066406	8.1358433
-43.733349	0.18164063	8.1272154
-41.09922	0.18261719	8.1186905
-39.22987	0.18359375	8.1089106
-36.987404	0.18457031	8.0993786
-33.226994	0.18554688	8.0906658
-29.991976	0.18652344	8.0809069
-27.703703	0.1875	8.0719337
-23.424381	0.18847656	8.0624771
-20.782103	0.18945313	8.0533905
-21.781202	0.19042969	8.0443125
-22.477854	0.19140625	8.0349426
-24.331898	0.19238281	8.0261946
-28.990395	0.19335938	8.0173569
-34.114834	0.19433594	8.0076408
-39.089634	0.1953125	7.9976125
-45.61256	0.19628906	7.9881206
