MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	7.4775391	s	4/10/2018 12:00:27 PM
Axial Force	Running Time	Axial Displacement
N	s	mm
13.252802	0.012695313	-6.5611763
11.87009	0.022460938	-6.5623999
12.462446	0.032226563	-6.5611839
25.344744	0.041992188	-6.5600724
47.054523	0.051757813	-6.4993262
451.1879	0.061523438	-6.3020258
314.42087	0.071289063	-5.8949933
213.40607	0.081054688	-5.2924008
455.6221	0.090820313	-4.5070024
224.89374	0.10058594	-3.5678432
339.47046	0.11035156	-2.5126755
354.15576	0.12011719	-1.3666093
258.75229	0.12988281	-0.14462918
325.66129	0.13964844	1.1160626
240.0699	0.14941406	2.3945405
201.73495	0.15917969	3.6561995
245.63635	0.16894531	4.8680887
137.98685	0.17871094	6.0096545
149.67314	0.18847656	7.0444746
148.25172	0.19824219	7.9505219
40.195225	0.20800781	8.7154341
30.836882	0.21777344	9.3134003
41.197891	0.22753906	9.7555714
23.392681	0.23730469	10.02094
15.236298	0.24707031	10.108845
-471.95337	0.25683594	10.01028
-232.93398	0.26660156	9.6392107
-409.76654	0.27636719	9.0120449
-253.7961	0.28613281	8.1565962
-401.37515	0.29589844	7.1272297
-335.67404	0.30566406	5.9212251
-344.69678	0.31542969	4.5742049
-343.3002	0.32519531	3.1308711
-314.51437	0.33496094	1.6146436
-271.31738	0.34472656	0.069487095
-272.4068	0.35449219	-1.4667988
-233.32655	0.36425781	-2.9658093
-202.21765	0.37402344	-4.3891521
-144.44006	0.38378906	-5.7016358
-125.89139	0.39355469	-6.8762331
-73.244629	0.40332031	-7.890059
-16.385096	0.41308594	-8.7146034
15.301793	0.42285156	-9.322978
24.422981	0.43261719	-9.70996
94.881111	0.44238281	-9.8998413
184.91507	0.45214844	-9.9071712
281.60596	0.46191406	-9.687583
385.68539	0.47167969	-9.2034302
292.9306	0.48144531	-8.4722052
399.52963	0.49121094	-7.5296178
365.97137	0.50097656	-6.4024777
352.73602	0.51074219	-5.1200228
375.58777	0.52050781	-3.7182703
312.73376	0.53027344	-2.233845
309.38986	0.54003906	-0.70313513
321.07098	0.54980469	0.83983839
222.63161	0.55957031	2.3644447
220.58141	0.56933594	3.8282008
214.42809	0.57910156	5.2021785
