MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	18.262695	s	4/10/2018 10:23:56 AM
Axial Force	Running Time	Axial Displacement
N	s	mm
21.086004	0.013671875	-2.1795959
20.824606	0.0234375	-2.1791041
20.703266	0.033203125	-2.1785722
20.576071	0.04296875	-2.1804452
20.747072	0.052734375	-2.1794052
23.364172	0.0625	-2.179399
36.868038	0.072265625	-2.1764233
51.181133	0.08203125	-2.1687851
44.767765	0.091796875	-2.1553516
44.704674	0.1015625	-2.1366968
49.36731	0.11132813	-2.1153941
56.138454	0.12109375	-2.0897269
63.670307	0.13085938	-2.0589085
64.260658	0.140625	-2.0236149
55.033535	0.15039063	-1.9844234
62.691055	0.16015625	-1.9405499
82.971046	0.16992188	-1.8932074
69.610687	0.1796875	-1.8402443
53.377811	0.18945313	-1.7842561
79.309822	0.19921875	-1.7253458
65.947815	0.20898438	-1.6604052
52.392193	0.21875	-1.5913651
77.178459	0.22851563	-1.5196071
51.714977	0.23828125	-1.4422908
59.146175	0.24804688	-1.3635159
57.605469	0.2578125	-1.2816817
64.635437	0.26757813	-1.1948675
56.588642	0.27734375	-1.1043906
66.374321	0.28710938	-1.0116413
57.116936	0.296875	-0.9143278
66.51915	0.30664063	-0.81436634
64.646988	0.31640625	-0.70961416
66.978539	0.32617188	-0.60513169
78.693062	0.3359375	-0.49669892
67.784737	0.34570313	-0.3851071
80.163795	0.35546875	-0.27062148
83.017509	0.36523438	-0.15414059
83.00341	0.375	-0.034925342
77.530006	0.38476563	0.087665021
76.21373	0.39453125	0.21063834
78.983162	0.40429688	0.33618808
68.855827	0.4140625	0.4645884
70.49102	0.42382813	0.59422404
72.614037	0.43359375	0.72466582
72.948242	0.44335938	0.85853487
72.267197	0.453125	0.99424124
70.576027	0.46289063	1.130259
68.0802	0.47265625	1.2666271
72.992149	0.48242188	1.4043734
80.679443	0.4921875	1.5440792
78.02002	0.50195313	1.683773
81.307014	0.51171875	1.8234477
77.971771	0.52148438	1.9660637
75.573822	0.53125	2.1078422
77.622421	0.54101563	2.2499533
78.399498	0.55078125	2.3918808
74.211288	0.56054688	2.5351868
72.082207	0.5703125	2.6763425
71.658356	0.58007813	2.8187037
65.998337	0.58984375	2.9613643
67.039307	0.59960938	3.1030865
68.45182	0.609375	3.2425344
72.103455	0.61914063	3.3821836
71.681839	0.62890625	3.5212502
68.520874	0.63867188	3.660728
71.043091	0.6484375	3.7971153
68.058624	0.65820313	3.9330781
72.927444	0.66796875	4.0668354
70.531509	0.67773438	4.1998715
64.609688	0.6875	4.3315663
62.28611	0.69726563	4.4609919
59.823139	0.70703125	4.5876398
66.462585	0.71679688	4.7137098
58.123142	0.7265625	4.8355327
56.68853	0.73632813	4.9563155
61.678055	0.74609375	5.0753551
58.624863	0.75585938	5.1920757
55.538055	0.765625	5.3042755
59.451023	0.77539063	5.4149313
62.094513	0.78515625	5.5231705
50.445797	0.79492188	5.6279049
62.962807	0.8046875	5.7291732
57.275799	0.81445313	5.8298125
52.860111	0.82421875	5.924593
65.922173	0.83398438	6.0175104
47.339188	0.84375	6.1067805
63.450249	0.85351563	6.1932249
44.584007	0.86328125	6.276639
61.810959	0.87304688	6.3541903
45.668251	0.8828125	6.4290838
61.662682	0.89257813	6.5010085
45.968861	0.90234375	6.568469
46.986889	0.91210938	6.6314802
67.848305	0.921875	6.6911325
