MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	7.1396484	s	4/12/2018 3:50:23 PM
Axial Force	Running Time	Axial Displacement
N	s	mm
-13.653364	0.012695313	3.6627412
-12.603612	0.022460938	3.6637704
-6.5187573	0.032226563	3.6686013
37.557144	0.041992188	3.685499
43.176853	0.051757813	3.7261605
42.397041	0.061523438	3.7925313
49.180752	0.071289063	3.8820996
36.351341	0.081054688	3.9935026
63.584312	0.090820313	4.1251922
36.592945	0.10058594	4.2789145
50.735813	0.11035156	4.4474182
43.691425	0.12011719	4.6287622
37.360943	0.12988281	4.8213391
43.484016	0.13964844	5.0232043
39.062927	0.14941406	5.228858
42.204899	0.15917969	5.4343343
38.18042	0.16894531	5.6410794
33.528179	0.17871094	5.8412004
30.741074	0.18847656	6.0338049
30.727959	0.19824219	6.2163115
28.345858	0.20800781	6.3843846
19.541214	0.21777344	6.5368962
22.006506	0.22753906	6.6710024
20.566925	0.23730469	6.7875729
11.415832	0.24707031	6.8814406
8.3820782	0.25683594	6.9538307
-4.9622378	0.26660156	7.0043201
5.2073503	0.27636719	7.0266428
-54.325619	0.28613281	6.9967203
-104.50849	0.29589844	6.878006
-96.845757	0.30566406	6.6487923
-121.90836	0.31542969	6.3150063
-122.60036	0.32519531	5.8685088
-126.28886	0.33496094	5.3272924
-132.10655	0.34472656	4.7015333
-157.43982	0.35449219	4.0087838
-127.94946	0.36425781	3.2554519
-173.64529	0.37402344	2.4601126
-158.17203	0.38378906	1.6270741
-138.51103	0.39355469	0.77107686
-155.24333	0.40332031	-0.091989622
-142.43521	0.41308594	-0.9526248
-128.3409	0.42285156	-1.799364
-126.29886	0.43261719	-2.6161003
-122.16707	0.44238281	-3.3940005
-46.254578	0.45214844	-4.1209393
-114.17776	0.46191406	-4.7811971
-55.448921	0.47167969	-5.3699036
-71.144745	0.48144531	-5.8777943
-62.562176	0.49121094	-6.2981544
-43.749889	0.50097656	-6.6259594
-31.593092	0.51074219	-6.862258
-7.2404046	0.52050781	-7.0082932
-1.6584177	0.53027344	-7.0611782
69.46817	0.54003906	-7.0210524
70.573799	0.54980469	-6.8643532
105.57087	0.55957031	-6.5888157
111.82986	0.56933594	-6.2033958
90.843437	0.57910156	-5.7184358
138.3364	0.58886719	-5.1489849
118.92729	0.59863281	-4.5024486
130.25952	0.60839844	-3.7672291
117.77866	0.61816406	-2.9920688
144.20059	0.62792969	-2.1828933
122.14852	0.63769531	-1.3368201
130.47343	0.64746094	-0.47621214
143.14746	0.65722656	0.38962868
114.81567	0.66699219	1.2497867
131.26364	0.67675781	2.0852432
86.373695	0.68652344	2.893795
93.001717	0.69628906	3.6526167
92.358353	0.70605469	4.3549809
41.959919	0.71582031	4.9726057
65.532585	0.72558594	5.5236573
27.089613	0.73535156	6.01547
25.770306	0.74511719	6.4108348
