MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	10.509766	s	5/16/2018 12:16:24 PM
Axial Force	Running Time	Axial Displacement
N	s	mm
-12.035679	0.0048828125	0.49009696
-12.408965	0.005859375	0.48978627
-12.054248	0.0068359375	0.49011707
-12.216833	0.0078125	0.4905194
-11.728808	0.0087890625	0.49143359
-12.079067	0.009765625	0.49122199
-11.51748	0.010742188	0.49044862
-12.464972	0.01171875	0.491184
-12.620667	0.012695313	0.49055293
-12.528768	0.013671875	0.49025118
-12.497231	0.014648438	0.490468
-13.00266	0.015625	0.48991293
-12.811949	0.016601563	0.49020723
-12.577278	0.017578125	0.49046129
-12.864079	0.018554688	0.49012676
-12.454134	0.01953125	0.49013123
-12.306148	0.020507813	0.48965216
-12.542586	0.021484375	0.4896313
-13.667869	0.022460938	0.48972964
-12.447767	0.0234375	0.48980042
-11.551078	0.024414063	0.49020499
-11.888542	0.025390625	0.48996434
-11.985341	0.026367188	0.49083158
-11.818763	0.02734375	0.49100891
-11.822907	0.028320313	0.49017593
-12.56105	0.029296875	0.49019158
-13.080902	0.030273438	0.49104095
-12.536603	0.03125	0.4904598
-12.131863	0.032226563	0.49067512
-12.228638	0.033203125	0.4900977
-12.624892	0.034179688	0.4903309
-11.978101	0.03515625	0.49040169
-12.07178	0.036132813	0.49053654
-12.816058	0.037109375	0.49107596
-13.182848	0.038085938	0.4899621
-12.330001	0.0390625	0.48990697
-11.849974	0.040039063	0.49018115
-11.750834	0.041015625	0.49039125
-11.910801	0.041992188	0.49092099
-11.559297	0.04296875	0.49066842
-11.73747	0.043945313	0.49013272
-11.383416	0.044921875	0.48994422
-10.878442	0.045898438	0.48962682
-10.327553	0.046875	0.48992932
-10.532711	0.047851563	0.49021244
-10.226131	0.048828125	0.49051195
-9.4215965	0.049804688	0.49068257
-7.3413363	0.05078125	0.49183741
-6.6525884	0.051757813	0.49197152
-6.714149	0.052734375	0.49276203
-6.2763691	0.053710938	0.49329624
-7.6512108	0.0546875	0.49460977
-7.4666228	0.055664063	0.49572736
-6.6273727	0.056640625	0.49702153
-6.3337736	0.057617188	0.49927905
-5.7465978	0.05859375	0.5023852
-5.7960277	0.059570313	0.50506818
-5.6119866	0.060546875	0.50780547
-5.3904138	0.061523438	0.51046014
-4.6959729	0.0625	0.51345974
-3.9760721	0.063476563	0.51896274
-3.7192135	0.064453125	0.52298605
-3.135181	0.065429688	0.52854192
-1.8844963	0.06640625	0.53387135
1.0577846	0.067382813	0.53828585
8.9660282	0.068359375	0.54487288
19.385138	0.069335938	0.55212379
32.637207	0.0703125	0.55826604
57.956463	0.071289063	0.56509376
83.75351	0.072265625	0.57139844
109.29545	0.073242188	0.57950687
132.42638	0.07421875	0.58784258
151.60092	0.075195313	0.59679222
166.69638	0.076171875	0.60484779
177.33913	0.077148438	0.61509383
183.53731	0.078125	0.62631965
183.29567	0.079101563	0.63786954
