MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	7.8779297	s	5/16/2018 11:16:33 AM
Axial Force	Running Time	Axial Displacement
N	s	mm
-10.992529	0.0048828125	1.8565967
-10.002707	0.005859375	1.857952
-10.46923	0.0068359375	1.8572316
-10.810257	0.0078125	1.8568144
-10.429521	0.0087890625	1.8576182
-10.675926	0.009765625	1.8567823
-10.626321	0.010742188	1.8573247
-10.777707	0.01171875	1.8567115
-10.931539	0.012695313	1.8576496
-10.956835	0.013671875	1.8568091
-11.674025	0.014648438	1.8556528
-10.556692	0.015625	1.856599
-10.427879	0.016601563	1.857482
-10.804529	0.017578125	1.8571005
-10.450033	0.018554688	1.8576787
-10.577077	0.01953125	1.8571354
-10.265747	0.020507813	1.8567965
-10.805624	0.021484375	1.8571973
-11.192437	0.022460938	1.8564477
-11.19246	0.0234375	1.8562764
-11.310075	0.024414063	1.8573619
-11.155253	0.025390625	1.8566198
-10.733854	0.026367188	1.8561707
-10.538683	0.02734375	1.8568419
-10.286714	0.028320313	1.8579423
-10.253012	0.029296875	1.8574662
-9.7070246	0.030273438	1.8570863
-9.3377552	0.03125	1.8577881
-8.8715572	0.032226563	1.858703
-8.4260836	0.033203125	1.8589467
-7.660594	0.034179688	1.8588908
-7.3764124	0.03515625	1.8588796
-7.1063523	0.036132813	1.8590755
-7.0503564	0.037109375	1.8600807
-5.9236073	0.038085938	1.861909
-4.9189663	0.0390625	1.8624947
-3.9973879	0.040039063	1.8630184
-3.5215752	0.041015625	1.8633388
-2.5743852	0.041992188	1.8643088
-1.612748	0.04296875	1.8644191
-0.14833641	0.043945313	1.8652767
0.96244037	0.044921875	1.8674605
1.9269063	0.045898438	1.8679686
4.1915102	0.046875	1.8688633
8.907937	0.047851563	1.8707656
11.560298	0.048828125	1.8719755
15.930109	0.049804688	1.8744462
20.476885	0.05078125	1.8757112
23.24077	0.051757813	1.8777907
25.884161	0.052734375	1.8803842
28.055779	0.053710938	1.8816009
27.63694	0.0546875	1.884272
26.692532	0.055664063	1.885838
24.042128	0.056640625	1.8882774
20.634081	0.057617188	1.8911011
18.351257	0.05859375	1.8938973
16.773073	0.059570313	1.8958695
13.930501	0.060546875	1.8985711
12.938888	0.061523438	1.9020133
12.106588	0.0625	1.9048684
10.10563	0.063476563	1.9078828
9.6130295	0.064453125	1.9102321
10.190042	0.065429688	1.9134476
9.5492458	0.06640625	1.9175007
10.750944	0.067382813	1.9212544
12.655661	0.068359375	1.9254841
14.537852	0.069335938	1.9295812
17.171576	0.0703125	1.9331157
20.962669	0.071289063	1.9361324
23.017607	0.072265625	1.9403189
25.01767	0.073242188	1.9444555
26.076172	0.07421875	1.9472837
26.780006	0.075195313	1.9523077
28.211187	0.076171875	1.9564323
30.012667	0.077148438	1.9609325
30.472059	0.078125	1.9655622
31.714878	0.079101563	1.9694819
33.213375	0.080078125	1.9739039
33.647388	0.081054688	1.9781954
34.778984	0.08203125	1.9843802
36.268394	0.083007813	1.9883997
37.122696	0.083984375	1.9940175
38.566605	0.084960938	1.9995056
39.594673	0.0859375	2.0046511
40.043175	0.086914063	2.0101674
40.044117	0.087890625	2.0152555
39.747669	0.088867188	2.0206771
38.497715	0.08984375	2.0265646
36.971603	0.090820313	2.0322583
34.730228	0.091796875	2.0373986
32.925835	0.092773438	2.0440021
30.637922	0.09375	2.0510747
26.80468	0.094726563	2.0571723
24.492416	0.095703125	2.0627432
23.197563	0.096679688	2.0695658
20.194746	0.09765625	2.0754375
17.616199	0.098632813	2.0821512
16.833935	0.099609375	2.0896702
15.452236	0.10058594	2.0964756
14.722033	0.1015625	2.1024795
15.821752	0.10253906	2.1092072
16.317726	0.10351563	2.1160543
19.571709	0.10449219	2.1235778
24.272512	0.10546875	2.1301589
27.151377	0.10644531	2.1378069
31.382248	0.10742188	2.1453581
37.074169	0.10839844	2.1515615
41.835018	0.109375	2.1587358
46.604259	0.11035156	2.1658449
51.378849	0.11132813	2.1729007
53.923824	0.11230469	2.1805882
56.816166	0.11328125	2.1892288
57.434105	0.11425781	2.1967292
55.3265	0.11523438	2.2046871
52.979038	0.11621094	2.2124774
48.714481	0.1171875	2.2209086
41.709553	0.11816406	2.2285185
35.727932	0.11914063	2.2372856
29.610439	0.12011719	2.2468977
22.864302	0.12109375	2.2556551
17.580343	0.12207031	2.2643402
14.321774	0.12304688	2.2723117
11.533895	0.12402344	2.2817321
9.9080973	0.125	2.2902653
10.141043	0.12597656	2.2994623
13.768463	0.12695313	2.308403
19.737822	0.12792969	2.3178384
26.82925	0.12890625	2.3265846
34.068676	0.12988281	2.3358829
43.137466	0.13085938	2.3450277
50.229748	0.13183594	2.3542628
55.463177	0.1328125	2.3635826
59.171249	0.13378906	2.3725054
60.948292	0.13476563	2.3828149
58.787701	0.13574219	2.3918078
55.220974	0.13671875	2.4021342
50.754345	0.13769531	2.4114451
45.089031	0.13867188	2.4215856
39.017441	0.13964844	2.4318516
31.990993	0.140625	2.4421706
24.574965	0.14160156	2.4524422
19.144505	0.14257813	2.4638519
17.348583	0.14355469	2.4734781
15.425252	0.14453125	2.484019
15.161978	0.14550781	2.4938815
18.892065	0.14648438	2.5049739
22.316952	0.14746094	2.5146961
26.48488	0.1484375	2.5257602
32.985458	0.14941406	2.5367484
39.590588	0.15039063	2.5473311
43.340607	0.15136719	2.558285
46.929741	0.15234375	2.5682039
48.047497	0.15332031	2.580771
47.250164	0.15429688	2.5910518
45.629654	0.15527344	2.6023164
42.510849	0.15625	2.6135511
40.190022	0.15722656	2.6245341
37.951683	0.15820313	2.6364586
35.568932	0.15917969	2.648824
34.448177	0.16015625	2.6596658
35.242306	0.16113281	2.6709788
35.772594	0.16210938	2.6839018
37.8703	0.16308594	2.6947889
38.942242	0.1640625	2.7060163
40.843811	0.16503906	2.7190154
43.508976	0.16601563	2.7302225
43.128719	0.16699219	2.7424791
42.05106	0.16796875	2.7550454
41.408443	0.16894531	2.7662988
38.793827	0.16992188	2.7792144
35.475513	0.17089844	2.7915244
32.833691	0.171875	2.804605
31.274517	0.17285156	2.8157468
31.847672	0.17382813	2.8283317
33.288441	0.17480469	2.8415289
34.898281	0.17578125	2.8546371
36.770073	0.17675781	2.8671823
39.621887	0.17773438	2.8795235
42.122704	0.17871094	2.8922849
43.432758	0.1796875	2.9060442
45.788277	0.18066406	2.9187429
47.366447	0.18164063	2.9314857
46.552189	0.18261719	2.9443967
43.979607	0.18359375	2.9569321
42.69939	0.18457031	2.9713717
40.854851	0.18554688	2.9843304
39.245728	0.18652344	2.9976394
37.933025	0.1875	3.0110154
38.777725	0.18847656	3.0245376
38.300076	0.18945313	3.03723
39.021866	0.19042969	3.0505795
38.471714	0.19140625	3.0640106
37.405411	0.19238281	3.077383
36.690186	0.19335938	3.0916798
35.72253	0.19433594	3.1053522
