MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	13.097656	s	4/12/2018 4:44:48 PM
Axial Force	Running Time	Axial Displacement
N	s	mm
1.1792523	0.013671875	0.32208124
1.2828619	0.0234375	0.32300028
1.764181	0.033203125	0.32187262
2.7003815	0.04296875	0.32265475
3.2838435	0.052734375	0.32333052
8.2931252	0.0625	0.32477221
6.3902583	0.072265625	0.33162227
5.0743575	0.08203125	0.34165969
4.2864704	0.091796875	0.35632169
4.936883	0.1015625	0.37521935
5.0552773	0.11132813	0.40076029
5.7740369	0.12109375	0.42919061
5.528028	0.13085938	0.46165186
5.0197239	0.140625	0.50042468
5.584641	0.15039063	0.54328263
5.7198806	0.16015625	0.59033698
5.7232099	0.16992188	0.64126301
4.816195	0.1796875	0.69784552
6.3126206	0.18945313	0.75864953
6.5099797	0.19921875	0.82278579
5.0043688	0.20898438	0.89099121
5.0168486	0.21875	0.96317351
4.1919875	0.22851563	1.0397317
5.2317743	0.23828125	1.1192513
4.7824578	0.24804688	1.2045432
4.7712703	0.2578125	1.2939756
4.2959352	0.26757813	1.3856972
4.10605	0.27734375	1.4806306
5.1823912	0.28710938	1.5791482
4.6777425	0.296875	1.6822416
4.890142	0.30664063	1.7894628
5.2143822	0.31640625	1.8986369
6.0924096	0.32617188	2.0113442
6.1647501	0.3359375	2.1257877
5.8479257	0.34570313	2.2447078
6.1733065	0.35546875	2.3650815
5.3074675	0.36523438	2.489634
6.4589081	0.375	2.6150892
6.754941	0.38476563	2.744019
6.1022468	0.39453125	2.8754501
6.806478	0.40429688	3.0090823
6.9123578	0.4140625	3.1449387
7.2098222	0.42382813	3.2823434
7.1152349	0.43359375	3.4209387
6.9641972	0.44335938	3.5615213
6.5694914	0.453125	3.7032168
6.2356935	0.46289063	3.8492014
6.7517743	0.47265625	3.9924443
6.9079456	0.48242188	4.1392846
6.7340674	0.4921875	4.2868934
7.8627019	0.50195313	4.4344788
7.7241216	0.51171875	4.582684
8.2696438	0.52148438	4.7317815
7.914927	0.53125	4.8813128
7.4585667	0.54101563	5.0318155
8.9703016	0.55078125	5.1815572
8.6109047	0.56054688	5.3320484
9.3118172	0.5703125	5.4824452
8.3618097	0.58007813	5.6312108
8.8225002	0.58984375	5.7807069
9.5136356	0.59960938	5.9293966
8.851161	0.609375	6.0778556
8.2061739	0.61914063	6.2248292
8.1545563	0.62890625	6.3709979
8.2605982	0.63867188	6.5156207
8.3694124	0.6484375	6.6597533
