MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	9.4169922	s	5/16/2018 11:27:00 AM
Axial Force	Running Time	Axial Displacement
N	s	mm
5.2080956	0.00390625	-1.0055863
4.8316431	0.0048828125	-1.0060124
4.9131575	0.005859375	-1.005672
5.0646486	0.0068359375	-1.005929
4.8922491	0.0078125	-1.0056585
4.5529218	0.0087890625	-1.0055512
4.7684183	0.009765625	-1.0049515
4.4391026	0.010742188	-1.0049604
3.8998084	0.01171875	-1.005537
3.870204	0.012695313	-1.0059729
3.8398662	0.013671875	-1.0058827
4.3194041	0.014648438	-1.0054872
4.2569127	0.015625	-1.0061092
3.848644	0.016601563	-1.0059565
3.9131382	0.017578125	-1.0052807
4.2489729	0.018554688	-1.0053985
4.4400687	0.01953125	-1.0052644
4.2330241	0.020507813	-1.0054767
4.3496957	0.021484375	-1.0053724
3.3290358	0.022460938	-1.0059834
3.3038435	0.0234375	-1.0060058
4.1718946	0.024414063	-1.0052965
3.942044	0.025390625	-1.0056652
3.6654062	0.026367188	-1.0060675
4.1914287	0.02734375	-1.0062053
3.8275845	0.028320313	-1.0057435
3.3747754	0.029296875	-1.0058925
3.6195269	0.030273438	-1.0051675
3.4929254	0.03125	-1.0058925
3.28772	0.032226563	-1.0054343
3.6215293	0.033203125	-1.0053329
3.5067787	0.034179688	-1.0060765
3.777293	0.03515625	-1.0062113
4.2270637	0.036132813	-1.0054655
3.7815306	0.037109375	-1.005502
3.5589445	0.038085938	-1.0056489
3.9081206	0.0390625	-1.0063634
4.3766222	0.040039063	-1.0055922
4.3464475	0.041015625	-1.0052309
4.6354833	0.041992188	-1.0054253
4.9071388	0.04296875	-1.004976
5.055254	0.043945313	-1.0048866
5.9441199	0.044921875	-1.005283
6.5643458	0.045898438	-1.0050267
7.859571	0.046875	-1.0043055
9.6769896	0.047851563	-1.0043271
10.696775	0.048828125	-1.0040805
12.111488	0.049804688	-1.0039769
14.345092	0.05078125	-1.0036551
15.538243	0.051757813	-1.0026366
17.327314	0.052734375	-1.0027491
18.346239	0.053710938	-1.0012709
21.413958	0.0546875	-1.0004714
23.792072	0.055664063	-1.0001912
25.948626	0.056640625	-0.99830627
29.570097	0.057617188	-0.99809837
33.056568	0.05859375	-0.99635124
35.333569	0.059570313	-0.99396557
38.381462	0.060546875	-0.99245757
39.981304	0.061523438	-0.99138689
41.228191	0.0625	-0.98994523
42.217514	0.063476563	-0.98786801
41.431404	0.064453125	-0.98444074
39.984665	0.065429688	-0.98213482
39.286022	0.06640625	-0.97947943
37.180809	0.067382813	-0.9774819
33.346737	0.068359375	-0.97467828
30.452478	0.069335938	-0.97132099
26.712666	0.0703125	-0.96759868
22.157106	0.071289063	-0.96442926
20.736235	0.072265625	-0.95983744
19.177898	0.073242188	-0.95664787
17.572428	0.07421875	-0.95289648
16.492069	0.075195313	-0.94905794
14.916411	0.076171875	-0.94437826
13.581162	0.077148438	-0.93975294
13.09457	0.078125	-0.93602687
12.281154	0.079101563	-0.93112659
12.988621	0.080078125	-0.92646706
13.604248	0.081054688	-0.92191768
14.245324	0.08203125	-0.91769844
15.34234	0.083007813	-0.91180575
16.682852	0.083984375	-0.90636313
19.032404	0.084960938	-0.90128183
23.069735	0.0859375	-0.89530349
26.890093	0.086914063	-0.88951814
30.152185	0.087890625	-0.88402778
34.613846	0.088867188	-0.87763369
38.750748	0.08984375	-0.87165761
42.052948	0.090820313	-0.86564273
44.776127	0.091796875	-0.85909963
47.341694	0.092773438	-0.85267723
48.198818	0.09375	-0.84512085
49.039162	0.094726563	-0.83956718
48.764923	0.095703125	-0.83295554
47.868717	0.096679688	-0.82612336
45.828739	0.09765625	-0.81843883
43.807823	0.098632813	-0.81049573
40.027336	0.099609375	-0.80295652
36.698727	0.10058594	-0.79512227
32.833549	0.1015625	-0.78667474
28.204668	0.10253906	-0.77857077
23.673475	0.10351563	-0.76994598
20.634399	0.10449219	-0.76068044
17.656048	0.10546875	-0.75315237
15.565323	0.10644531	-0.74426979
14.863851	0.10742188	-0.73458183
14.805258	0.10839844	-0.72604048
15.426974	0.109375	-0.71697831
17.751427	0.11035156	-0.70839971
20.854925	0.11132813	-0.6996237
25.917084	0.11230469	-0.68997812
32.631546	0.11328125	-0.67961884
39.498531	0.11425781	-0.67055297
45.515141	0.11523438	-0.66031814
52.009296	0.11621094	-0.65020251
56.329578	0.1171875	-0.64001232
58.171619	0.11816406	-0.63019246
59.074223	0.11914063	-0.6192975
57.606171	0.12011719	-0.6078586
53.093311	0.12109375	-0.59676397
48.322941	0.12207031	-0.58611035
42.284859	0.12304688	-0.57501495
34.07288	0.12402344	-0.56368935
26.07045	0.125	-0.55196512
19.174616	0.12597656	-0.54096878
13.793143	0.12695313	-0.5291574
12.827036	0.12792969	-0.51670074
13.824692	0.12890625	-0.50492734
16.153336	0.12988281	-0.49379915
21.960073	0.13085938	-0.48060641
27.498417	0.13183594	-0.4686214
30.900591	0.1328125	-0.45672655
36.662102	0.13378906	-0.44360682
41.570133	0.13476563	-0.43141544
43.331318	0.13574219	-0.41851252
45.285767	0.13671875	-0.40496066
46.013901	0.13769531	-0.39216802
43.797348	0.13867188	-0.37815124
43.485535	0.13964844	-0.36416054
43.81469	0.140625	-0.35068914
42.80101	0.14160156	-0.33655465
42.756523	0.14257813	-0.32371134
43.636833	0.14355469	-0.31050965
42.372349	0.14453125	-0.29563755
42.841202	0.14550781	-0.28078407
42.66507	0.14648438	-0.26630163
40.747257	0.14746094	-0.25233477
40.216278	0.1484375	-0.23723394
38.125717	0.14941406	-0.22166818
35.481571	0.15039063	-0.20719469
35.787148	0.15136719	-0.19169673
35.84819	0.15234375	-0.17677173
34.639439	0.15332031	-0.16228333
36.692719	0.15429688	-0.14740899
39.462814	0.15527344	-0.1314275
40.682137	0.15625	-0.11567399
41.205242	0.15722656	-0.10073185
40.023884	0.15820313	-0.085281581
37.751152	0.15917969	-0.068815053
37.171371	0.16015625	-0.05293712
37.220703	0.16113281	-0.036922842
37.402145	0.16210938	-0.02117455
40.451553	0.16308594	-0.0048622489
43.83815	0.1640625	0.012147427
46.207134	0.16503906	0.028610229
49.926411	0.16601563	0.046034157
52.022354	0.16699219	0.061643869
51.556713	0.16796875	0.078453124
51.100292	0.16894531	0.096702576
49.339077	0.16992188	0.11396632
45.251503	0.17089844	0.1306802
43.958832	0.171875	0.14800876
41.363224	0.17285156	0.16533732
38.604065	0.17382813	0.18279627
37.731716	0.17480469	0.20069629
36.465912	0.17578125	0.21845996
34.53846	0.17675781	0.23729056
34.027115	0.17773438	0.25449023
33.326416	0.17871094	0.27335957
33.586773	0.1796875	0.2924718
34.671806	0.18066406	0.31046122
35.811569	0.18164063	0.32895654
38.199249	0.18261719	0.34729838
42.497658	0.18359375	0.3667362
45.644077	0.18457031	0.38533062
48.299259	0.18554688	0.402987
51.538918	0.18652344	0.42229146
52.244286	0.1875	0.44183061
51.035763	0.18847656	0.4608646
50.874447	0.18945313	0.47934726
52.853256	0.19042969	0.49937814
53.000374	0.19140625	0.51918554
51.412598	0.19238281	0.53870231
50.877571	0.19335938	0.55894482
48.201126	0.19433594	0.57886767
44.545376	0.1953125	0.59911835
41.069462	0.19628906	0.61799735
37.279568	0.19726563	0.6382525
34.460686	0.19824219	0.65860152
34.2985	0.19921875	0.67935437
35.441044	0.20019531	0.70057583
36.674107	0.20117188	0.72113872
38.58643	0.20214844	0.74292791
40.633385	0.203125	0.76250803
41.050598	0.20410156	0.78298748
41.879536	0.20507813	0.80367625
43.602875	0.20605469	0.82455802
46.043983	0.20703125	0.84499347
48.287086	0.20800781	0.86531937
50.595642	0.20898438	0.88757128
51.710579	0.20996094	0.90852827
50.664722	0.2109375	0.92992711
48.545727	0.21191406	0.95191967
47.54726	0.21289063	0.97311288
46.318085	0.21386719	0.99424869
44.780388	0.21484375	1.0162175
