MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	9.3935547	s	5/16/2018 12:17:58 PM
Axial Force	Running Time	Axial Displacement
N	s	mm
-10.170694	0.00390625	-6.1518469
-10.063826	0.0048828125	-6.1514759
-9.3988838	0.005859375	-6.1509795
-9.1751928	0.0068359375	-6.1516681
-9.8658724	0.0078125	-6.1517844
-9.9731846	0.0087890625	-6.1520538
-9.691844	0.009765625	-6.1512299
-9.4336567	0.010742188	-6.1511645
-9.4987917	0.01171875	-6.1520061
-10.202267	0.012695313	-6.1519079
-9.9962225	0.013671875	-6.1514521
-9.4075689	0.014648438	-6.1527481
-10.175433	0.015625	-6.1516366
-9.9379101	0.016601563	-6.1518512
-9.6446018	0.017578125	-6.151999
-9.7122278	0.018554688	-6.1516843
-9.6473379	0.01953125	-6.1508307
-9.624485	0.020507813	-6.1506472
-8.9674959	0.021484375	-6.1515799
-8.9265299	0.022460938	-6.1512818
-9.2281961	0.0234375	-6.1516261
-10.045769	0.024414063	-6.1518798
-9.8303423	0.025390625	-6.1516337
-9.6445436	0.026367188	-6.1516457
-9.7279549	0.02734375	-6.1511421
-9.7771282	0.028320313	-6.1514831
-7.999351	0.029296875	-6.1514235
-8.809124	0.030273438	-6.1514115
-9.213295	0.03125	-6.1510811
-9.2272072	0.032226563	-6.150835
-8.7090769	0.033203125	-6.1518273
-8.5710545	0.034179688	-6.1511569
-8.2263613	0.03515625	-6.1512089
-7.8448205	0.036132813	-6.1508646
-6.2584529	0.037109375	-6.150105
-5.7317085	0.038085938	-6.1485658
-5.8039441	0.0390625	-6.1476479
-5.8978682	0.040039063	-6.1466537
-5.5704966	0.041015625	-6.1422834
-5.4786563	0.041992188	-6.1371603
-4.2912436	0.04296875	-6.1325679
-2.4828827	0.043945313	-6.1271839
4.7975569	0.044921875	-6.119298
21.711969	0.045898438	-6.1112533
40.777149	0.046875	-6.1024213
81.595848	0.047851563	-6.0908265
123.11269	0.048828125	-6.0797043
171.71851	0.049804688	-6.0668044
216.64769	0.05078125	-6.0513086
257.29956	0.051757813	-6.0352335
286.99451	0.052734375	-6.0173445
317.63922	0.053710938	-5.9975753
339.09903	0.0546875	-5.9755273
355.5679	0.055664063	-5.9513559
367.96481	0.056640625	-5.923883
377.15717	0.057617188	-5.8961878
376.71387	0.05859375	-5.8665714
373.21942	0.059570313	-5.8345294
365.13297	0.060546875	-5.80057
350.17834	0.061523438	-5.7632604
330.72528	0.0625	-5.725112
312.05228	0.063476563	-5.6834111
290.98566	0.064453125	-5.6426501
264.4754	0.065429688	-5.5998988
238.24315	0.06640625	-5.5534043
212.79498	0.067382813	-5.5051885
189.27098	0.068359375	-5.4549003
169.01408	0.069335938	-5.4040289
155.90085	0.0703125	-5.3510108
140.74144	0.071289063	-5.295507
129.60492	0.072265625	-5.239881
124.94534	0.073242188	-5.180552
123.94949	0.07421875	-5.121068
126.17749	0.075195313	-5.0604858
134.65486	0.076171875	-4.9979796
146.97508	0.077148438	-4.9325681
163.24239	0.078125	-4.8665338
182.04898	0.079101563	-4.7979302
201.22757	0.080078125	-4.7281513
216.95633	0.081054688	-4.6567521
233.55077	0.08203125	-4.5837603
247.81816	0.083007813	-4.509171
261.63678	0.083984375	-4.4332914
270.27567	0.084960938	-4.355649
275.8006	0.0859375	-4.277257
279.26541	0.086914063	-4.197701
282.20154	0.087890625	-4.1166654
282.29761	0.088867188	-4.0341816
278.97333	0.08984375	-3.9505012
271.81805	0.090820313	-3.8657167
263.1337	0.091796875	-3.7795656
248.92462	0.092773438	-3.6918797
228.48701	0.09375	-3.6034479
201.76897	0.094726563	-3.5142348
176.36458	0.095703125	-3.4244783
155.1832	0.096679688	-3.3338428
132.1497	0.09765625	-3.24208
114.06976	0.098632813	-3.1497545
102.6943	0.099609375	-3.0565627
92.399277	0.10058594	-2.9628708
83.977776	0.1015625	-2.8688133
77.634445	0.10253906	-2.773469
76.777802	0.10351563	-2.6769586
78.692352	0.10449219	-2.5802002
82.327126	0.10546875	-2.4836853
89.24337	0.10644531	-2.3859634
103.96896	0.10742188	-2.2878499
120.45242	0.10839844	-2.18888
134.81573	0.109375	-2.0895765
