MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	14.110352	s	4/10/2018 10:53:54 AM
Axial Force	Running Time	Axial Displacement
N	s	mm
11.821324	0.012695313	-1.2741536
13.103336	0.022460938	-1.2741566
12.974045	0.032226563	-1.2744055
12.550876	0.041992188	-1.2744486
12.27893	0.051757813	-1.2744739
14.888938	0.061523438	-1.2730167
36.219921	0.071289063	-1.2658968
65.918396	0.081054688	-1.249522
44.487305	0.090820313	-1.2187853
60.311646	0.10058594	-1.1760086
76.987717	0.11035156	-1.1219368
50.208233	0.12011719	-1.0562942
71.044426	0.12988281	-0.9799242
73.532608	0.13964844	-0.89118481
59.425865	0.14941406	-0.79034567
72.432907	0.15917969	-0.68255961
74.380905	0.16894531	-0.56521595
75.772758	0.17871094	-0.4359901
81.952957	0.18847656	-0.29735416
80.109642	0.19824219	-0.153929
93.35112	0.20800781	-0.00070780516
89.631828	0.21777344	0.15984178
93.40181	0.22753906	0.3271535
98.612946	0.23730469	0.50096065
82.806709	0.24707031	0.68027377
86.548325	0.25683594	0.86212456
90.837921	0.26660156	1.0479122
72.372253	0.27636719	1.2390659
88.573303	0.28613281	1.432003
81.326454	0.29589844	1.6248598
96.638954	0.30566406	1.8194765
105.20278	0.31542969	2.0144403
94.707947	0.32519531	2.2095993
102.40359	0.33496094	2.4041057
79.059471	0.34472656	2.5931075
92.853645	0.35449219	2.7796552
75.288986	0.36425781	2.9663949
71.210838	0.37402344	3.1456158
76.557373	0.38378906	3.320925
66.33007	0.39355469	3.4929349
81.044983	0.40332031	3.6559746
66.171394	0.41308594	3.8141279
77.432991	0.42285156	3.9624736
67.093079	0.43261719	4.1051941
71.070076	0.44238281	4.2393789
64.569344	0.45214844	4.3647871
61.681721	0.46191406	4.4813142
53.85714	0.47167969	4.5894547
48.233856	0.48144531	4.6884971
57.054504	0.49121094	4.7761545
29.390968	0.50097656	4.8502669
52.062141	0.51074219	4.9149976
42.735661	0.52050781	4.9699559
16.965567	0.53027344	5.0142484
40.069294	0.54003906	5.0460176
33.443619	0.54980469	5.06569
21.654413	0.55957031	5.0724311
10.796834	0.56933594	5.0666766
-12.254808	0.57910156	5.0423727
-11.224183	0.58886719	4.9985604
-14.397258	0.59863281	4.9367266
-20.929054	0.60839844	4.8562093
-29.724485	0.61816406	4.756628
-40.610889	0.62792969	4.6346111
-48.6656	0.63769531	4.4924245
-58.202332	0.64746094	4.3354526
-69.459221	0.65722656	4.1614609
-133.86147	0.66699219	3.9733052
-102.21687	0.67675781	3.7690282
-60.730034	0.68652344	3.5519421
-96.929359	0.69628906	3.3225865
-84.041222	0.70605469	3.0817599
-76.853554	0.71582031	2.8322725
-98.314278	0.72558594	2.5703816
-94.922585	0.73535156	2.2976012
-117.16957	0.74511719	2.0150199
-111.13484	0.75488281	1.7237157
-107.12112	0.76464844	1.4263823
-106.42179	0.77441406	1.1271014
-85.059807	0.78417969	0.81975162
-85.581467	0.79394531	0.51281154
-114.84579	0.80371094	0.20250678
-99.363243	0.81347656	-0.10873824
-135.97594	0.82324219	-0.41878521
-92.977448	0.83300781	-0.72748512
-96.167717	0.84277344	-1.0309801
-81.603317	0.85253906	-1.3318151
-72.793991	0.86230469	-1.6289248
-90.566093	0.87207031	-1.9168854
-80.249527	0.88183594	-2.201961
-81.986443	0.89160156	-2.4759948
-78.216728	0.90136719	-2.739501
-64.423477	0.91113281	-2.9938459
-59.229729	0.92089844	-3.237921
-58.640747	0.93066406	-3.4656122
-56.681179	0.94042969	-3.6827922
-53.558777	0.95019531	-3.885679
-52.00235	0.95996094	-4.0743918
-49.051701	0.96972656	-4.2462974
-46.27269	0.97949219	-4.40381
-43.686737	0.98925781	-4.5460939
-39.838394	0.99902344	-4.6675816
-36.086773	1.0087891	-4.7723575
-30.330812	1.0185547	-4.8640223
-25.337574	1.0283203	-4.9369068
-19.883249	1.0380859	-4.9916534
-14.710415	1.0478516	-5.0294371
-10.819884	1.0576172	-5.0502286
-6.3142276	1.0673828	-5.052568
-4.441	1.0771484	-5.0363898
2.6973081	1.0869141	-4.9979477
70.798172	1.0966797	-4.9428148
83.789902	1.1064453	-4.8648238
49.82534	1.1162109	-4.7647624
93.433861	1.1259766	-4.6503487
77.039406	1.1357422	-4.5131578
77.062103	1.1455078	-4.3593125
91.57959	1.1552734	-4.1895137
81.960167	1.1650391	-4.0049582
90.665504	1.1748047	-3.8020639
96.143341	1.1845703	-3.5870581
92.719162	1.1943359	-3.3569322
92.493698	1.2041016	-3.1141832
107.45323	1.2138672	-2.8589816
92.352623	1.2236328	-2.5936365
111.71221	1.2333984	-2.3194818
101.27931	1.2431641	-2.0360975
110.04789	1.2529297	-1.746659
110.18076	1.2626953	-1.4531746
96.258392	1.2724609	-1.1514485
99.381638	1.2822266	-0.84663332
109.51	1.2919922	-0.53614974
107.83656	1.3017578	-0.22627264
130.88274	1.3115234	0.083367527
116.09032	1.3212891	0.39319694
105.0751	1.3310547	0.70117265
111.00267	1.3408203	1.0066539
97.97081	1.3505859	1.3092458
92.786995	1.3603516	1.6078711
111.34425	1.3701172	1.8952429
108.15433	1.3798828	2.1785543
107.15147	1.3896484	2.4513483
100.52148	1.3994141	2.7179151
76.946228	1.4091797	2.9736564
80.190659	1.4189453	3.215301
76.493477	1.4287109	3.446816
66.573616	1.4384766	3.6671088
74.645729	1.4482422	3.8718491
75.564522	1.4580078	4.0605083
61.688656	1.4677734	4.2354627
70.434074	1.4775391	4.39467
54.837921	1.4873047	4.5358791
56.080208	1.4970703	4.6619697
45.847511	1.5068359	4.7707543
37.751137	1.5166016	4.8636541
38.588932	1.5263672	4.9390421
35.748055	1.5361328	4.9967213
12.922077	1.5458984	5.0375385
26.687643	1.5556641	5.0563617
17.118547	1.5654297	5.0599351
0.95295256	1.5751953	5.0431595
-10.134815	1.5849609	5.0077305
-11.60031	1.5947266	4.9573407
-18.664438	1.6044922	4.8836155
-27.313398	1.6142578	4.7899113
-36.344349	1.6240234	4.6750231
-44.738338	1.6337891	4.5428591
-54.299065	1.6435547	4.3946071
-62.478672	1.6533203	4.2242036
-71.772469	1.6630859	4.0439787
-153.86296	1.6728516	3.844738
-64.310234	1.6826172	3.6292701
-72.380859	1.6923828	3.4056559
-151.19997	1.7021484	3.1693637
-62.591358	1.7119141	2.922003
-71.714676	1.7216797	2.665019
-139.7711	1.7314453	2.3996024
-100.8745	1.7412109	2.1224186
-146.37753	1.7509766	1.8350244
-135.2683	1.7607422	1.5402839
-74.244202	1.7705078	1.2366086
-115.13205	1.7802734	0.93625784
-84.999435	1.7900391	0.62889308
-117.63249	1.7998047	0.31910688
-113.55246	1.8095703	0.0069335103
-113.4771	1.8193359	-0.30267686
-106.45247	1.8291016	-0.61166883
-96.796104	1.8388672	-0.91887563
-88.438225	1.8486328	-1.221621
-74.364388	1.8583984	-1.5192018
-89.632813	1.8681641	-1.81036
-75.035889	1.8779297	-2.0931811
-94.914131	1.8876953	-2.3699389
-74.765953	1.8974609	-2.6387393
-64.59053	1.9072266	-2.8975918
-60.175476	1.9169922	-3.1490743
-58.779366	1.9267578	-3.380482
-57.955181	1.9365234	-3.603004
-56.530701	1.9462891	-3.8125708
-54.44833	1.9560547	-4.0088921
-52.027031	1.9658203	-4.1891756
-48.070435	1.9755859	-4.3511524
-44.072151	1.9853516	-4.4993057
-41.885361	1.9951172	-4.6296301
-37.384697	2.0048828	-4.7405615
-32.93996	2.0146484	-4.8366413
-26.542332	2.0244141	-4.9179764
-23.018719	2.0341797	-4.9799261
-17.239328	2.0439453	-5.0240054
-13.503444	2.0537109	-5.0526781
-9.5822153	2.0634766	-5.064261
-6.3884768	2.0732422	-5.0518007
-0.9028241	2.0830078	-5.0211625
7.5087767	2.0927734	-4.97223
123.25385	2.1025391	-4.9067812
34.268127	2.1123047	-4.8127427
85.141922	2.1220703	-4.7045035
87.714119	2.1318359	-4.5762224
69.781677	2.1416016	-4.4277387
84.754227	2.1513672	-4.2650518
94.753845	2.1611328	-4.085341
80.648262	2.1708984	-3.8906097
97.493057	2.1806641	-3.6822052
99.354797	2.1904297	-3.4586296
85.880119	2.2001953	-3.2190666
103.07993	2.2099609	-2.970983
92.15667	2.2197266	-2.7095511
100.45539	2.2294922	-2.4382188
107.55563	2.2392578	-2.1592469
108.13342	2.2490234	-1.871182
114.3418	2.2587891	-1.5785724
103.80322	2.2685547	-1.2781606
88.074097	2.2783203	-0.97385496
114.82248	2.2880859	-0.66822469
106.77431	2.2978516	-0.35737455
113.58508	2.3076172	-0.048108399
120.18198	2.3173828	0.26272982
111.34309	2.3271484	0.57181865
110.85007	2.3369141	0.8782208
94.739037	2.3466797	1.1815548
98.140213	2.3564453	1.4805779
98.790619	2.3662109	1.7752916
110.11852	2.3759766	2.0593584
113.11278	2.3857422	2.338603
93.854469	2.3955078	2.6082635
97.162598	2.4052734	2.8688045
73.659569	2.4150391	3.1184628
77.623322	2.4248047	3.3507168
76.956825	2.4345703	3.5727799
79.398003	2.4443359	3.7857666
61.208755	2.4541016	3.9803281
90.312317	2.4638672	4.1616783
54.403252	2.4736328	4.3265743
68.218651	2.4833984	4.4758067
50.779362	2.4931641	4.6089039
36.420395	2.5029297	4.7257466
56.049458	2.5126953	4.8231082
27.837069	2.5224609	4.9070282
44.058933	2.5322266	4.9715204
17.899879	2.5419922	5.0167575
14.535315	2.5517578	5.0447001
19.380404	2.5615234	5.0527349
7.0844078	2.5712891	5.0455408
-9.7830782	2.5810547	5.0162091
-11.473009	2.5908203	4.9736009
-16.763853	2.6005859	4.9075203
-25.270088	2.6103516	4.8225389
-32.785885	2.6201172	4.7175484
-42.180054	2.6298828	4.5941787
-50.000462	2.6396484	4.4494019
-60.66946	2.6494141	4.2881236
-68.443085	2.6591797	4.1150494
-88.255295	2.6689453	3.9218888
-122.618	2.6787109	3.7141755
-61.623337	2.6884766	3.4919336
-123.08203	2.6982422	3.2623932
-113.67979	2.7080078	3.0199766
-63.528797	2.7177734	2.7666926
-109.45264	2.7275391	2.5063574
-111.71237	2.7373047	2.2302628
-109.12428	2.7470703	1.9460917
-144.81467	2.7568359	1.6559541
-108.19959	2.7666016	1.3568312
