MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	31.648438	s	4/12/2018 4:07:37 PM
Axial Force	Running Time	Axial Displacement
N	s	mm
14.692475	0.012695313	-3.1731973
14.122139	0.022460938	-3.1732991
14.465145	0.032226563	-3.1739566
15.399297	0.041992188	-3.1730907
15.877456	0.051757813	-3.1733739
15.120482	0.061523438	-3.1727283
16.685499	0.071289063	-3.1742415
18.26869	0.081054688	-3.1726661
21.20369	0.090820313	-3.172286
23.99449	0.10058594	-3.1712229
25.405624	0.11035156	-3.1700382
25.919634	0.12011719	-3.1682951
24.96451	0.12988281	-3.1671743
25.582359	0.13964844	-3.1661279
23.659231	0.14941406	-3.1630497
22.829365	0.15917969	-3.1604836
22.15531	0.16894531	-3.1572921
21.473127	0.17871094	-3.1539891
20.286709	0.18847656	-3.1504102
19.255804	0.19824219	-3.1468279
17.951756	0.20800781	-3.1436026
16.696321	0.21777344	-3.1391876
16.133207	0.22753906	-3.1347275
13.884308	0.23730469	-3.1304336
12.164394	0.24707031	-3.1250434
10.487856	0.25683594	-3.1193788
8.6494255	0.26660156	-3.1150835
7.0664449	0.27636719	-3.1086571
5.4698205	0.28613281	-3.1036377
4.3154459	0.29589844	-3.0979948
3.8709841	0.30566406	-3.0907154
1.7116544	0.31542969	-3.0844066
2.8951442	0.32519531	-3.0770669
2.3126836	0.33496094	-3.0701792
4.0819287	0.34472656	-3.0628173
4.6608739	0.35449219	-3.0553904
7.0410314	0.36425781	-3.0480063
9.9012985	0.37402344	-3.0394776
11.448667	0.38378906	-3.0303168
15.301193	0.39355469	-3.0230544
18.170296	0.40332031	-3.0146885
20.389906	0.41308594	-3.0053864
19.927917	0.42285156	-2.9953871
18.57896	0.43261719	-2.9861577
14.422951	0.44238281	-2.9757481
12.266315	0.45214844	-2.9653132
7.7939243	0.46191406	-2.9557402
6.352633	0.47167969	-2.9451251
4.7001987	0.48144531	-2.9334767
3.633357	0.49121094	-2.922982
3.1297677	0.50097656	-2.9114287
3.1077418	0.51074219	-2.9010258
5.8753414	0.52050781	-2.8888605
7.727777	0.53027344	-2.8762324
12.117555	0.54003906	-2.8656325
13.863394	0.54980469	-2.8534038
17.798216	0.55957031	-2.8402395
18.200174	0.56933594	-2.8271751
15.639723	0.57910156	-2.8132739
11.856883	0.58886719	-2.8005667
6.9336386	0.59863281	-2.7858424
5.4128237	0.60839844	-2.772507
3.8639874	0.61816406	-2.7572985
4.7653332	0.62792969	-2.7436855
4.8701768	0.63769531	-2.728914
8.4163151	0.64746094	-2.7137704
12.085551	0.65722656	-2.6996596
15.983189	0.66699219	-2.6837993
18.632429	0.67675781	-2.6682174
18.445961	0.68652344	-2.653969
13.587344	0.69628906	-2.6370208
8.3417397	0.70605469	-2.6213
4.3981361	0.71582031	-2.6038172
3.4318538	0.72558594	-2.5874591
3.0530734	0.73535156	-2.5703251
6.1144705	0.74511719	-2.5530407
11.732784	0.75488281	-2.5353448
15.374873	0.76464844	-2.5182383
21.310116	0.77441406	-2.5004547
21.524786	0.78417969	-2.4814119
16.536873	0.79394531	-2.4633527
7.667078	0.80371094	-2.4449489
4.7109089	0.81347656	-2.4263146
4.7942505	0.82324219	-2.4069383
6.2237611	0.83300781	-2.3886013
10.466599	0.84277344	-2.3684471
17.235144	0.85253906	-2.3478854
20.717194	0.86230469	-2.329066
18.870365	0.87207031	-2.310051
13.768161	0.88183594	-2.290019
5.4146748	0.89160156	-2.2690101
6.3312354	0.90136719	-2.2488151
6.3674874	0.91113281	-2.2266815
11.082034	0.92089844	-2.2064745
16.408356	0.93066406	-2.1856356
22.738375	0.94042969	-2.1638694
20.385906	0.95019531	-2.1418514
15.309791	0.95996094	-2.1202104
3.2521667	0.96972656	-2.0970013
4.9418535	0.97949219	-2.0739794
7.6765895	0.98925781	-2.0521138
13.326626	0.99902344	-2.0299971
19.72724	1.0087891	-2.0068448
21.422352	1.0185547	-1.9839163
14.523208	1.0283203	-1.9602979
4.6443076	1.0380859	-1.9355829
5.0492582	1.0478516	-1.9119325
6.3518529	1.0576172	-1.8886312
13.099302	1.0673828	-1.8640589
17.03907	1.0771484	-1.840838
20.347397	1.0869141	-1.8145248
14.949259	1.0966797	-1.7900574
4.4285903	1.1064453	-1.7654604
7.4197769	1.1162109	-1.7398959
8.1150436	1.1259766	-1.7130117
15.745458	1.1357422	-1.68882
21.772604	1.1455078	-1.6631826
19.603397	1.1552734	-1.637691
12.606883	1.1650391	-1.6118128
3.7258024	1.1748047	-1.5834873
7.032021	1.1845703	-1.5568093
14.219707	1.1943359	-1.5314968
20.352669	1.2041016	-1.5049
23.642286	1.2138672	-1.4773725
14.825613	1.2236328	-1.4497437
3.4551601	1.2333984	-1.4214766
8.7557125	1.2431641	-1.3945138
11.458603	1.2529297	-1.3666049
20.16197	1.2626953	-1.3375419
20.706898	1.2724609	-1.3113829
12.313277	1.2822266	-1.282611
8.7272606	1.2919922	-1.2534196
7.1630116	1.3017578	-1.225417
14.030113	1.3115234	-1.1958542
22.687939	1.3212891	-1.1669352
18.768887	1.3310547	-1.1379852
12.071442	1.3408203	-1.108034
2.5207875	1.3505859	-1.0786455
9.3789415	1.3603516	-1.0485466
16.790728	1.3701172	-1.0187066
24.264912	1.3798828	-0.98908854
15.813386	1.3896484	-0.95895094
5.5154552	1.3994141	-0.92665803
10.480895	1.4091797	-0.89652103
13.117859	1.4189453	-0.86654508
21.780304	1.4287109	-0.83437628
20.079657	1.4384766	-0.80404013
14.650833	1.4482422	-0.77290803
8.7228603	1.4580078	-0.74046224
12.906111	1.4677734	-0.7096051
20.384748	1.4775391	-0.67778277
27.164776	1.4873047	-0.645567
19.112625	1.4970703	-0.6136055
12.115458	1.5068359	-0.58164459
13.645371	1.5166016	-0.54920417
20.646206	1.5263672	-0.51747549
34.832909	1.5361328	-0.48538679
21.886354	1.5458984	-0.45193386
15.967596	1.5556641	-0.41890639
16.851614	1.5654297	-0.38560247
29.860123	1.5751953	-0.35239506
29.493439	1.5849609	-0.31795436
21.042156	1.5947266	-0.28504738
17.490301	1.6044922	-0.25146222
14.661817	1.6142578	-0.2170165
26.600773	1.6240234	-0.18327302
29.160978	1.6337891	-0.15005088
28.466818	1.6435547	-0.11548316
11.802022	1.6533203	-0.080580451
13.927143	1.6630859	-0.04662089
24.647406	1.6728516	-0.011886284
25.730482	1.6826172	0.022332557
16.84532	1.6923828	0.056657009
12.432749	1.7021484	0.092057794
12.78111	1.7119141	0.12687054
22.471334	1.7216797	0.16234899
22.261946	1.7314453	0.19742697
12.108078	1.7412109	0.23337184
6.6107488	1.7509766	0.26857954
13.363134	1.7607422	0.30487281
26.311499	1.7705078	0.34151143
17.410486	1.7802734	0.37758994
8.8406963	1.7900391	0.41306204
5.8557839	1.7998047	0.44972998
18.49007	1.8095703	0.48496771
24.910427	1.8193359	0.52194977
15.366002	1.8291016	0.55937803
8.7744913	1.8388672	0.59619045
10.685413	1.8486328	0.63275218
25.192724	1.8583984	0.66870224
22.278551	1.8681641	0.70538765
13.198674	1.8779297	0.74282211
9.5349035	1.8876953	0.77967763
17.962227	1.8974609	0.81647056
31.505491	1.9072266	0.85462606
17.43334	1.9169922	0.89072192
13.329624	1.9267578	0.9313494
13.755053	1.9365234	0.96742338
30.077406	1.9462891	1.005213
25.670498	1.9560547	1.0431507
15.673809	1.9658203	1.0809977
12.991589	1.9755859	1.11893
25.306217	1.9853516	1.1572886
31.373266	1.9951172	1.1932889
24.148426	2.0048828	1.2342453
12.631138	2.0146484	1.2731404
20.396507	2.0244141	1.310865
34.312542	2.0341797	1.3492275
25.666056	2.0439453	1.3871856
15.733443	2.0537109	1.4264141
16.191259	2.0634766	1.465772
29.855326	2.0732422	1.5042605
33.844814	2.0830078	1.5435281
20.395975	2.0927734	1.5821593
18.619694	2.1025391	1.6199954
24.566711	2.1123047	1.6598136
41.301449	2.1220703	1.6985667
18.595926	2.1318359	1.7387373
17.98214	2.1416016	1.7769688
23.120491	2.1513672	1.8172933
31.574234	2.1611328	1.8550199
25.550905	2.1708984	1.8949926
12.909546	2.1806641	1.9349974
22.934635	2.1904297	1.9748093
29.72851	2.2001953	2.0147028
28.80164	2.2099609	2.0538771
15.792886	2.2197266	2.0941927
17.178799	2.2294922	2.13362
26.430487	2.2392578	2.17204
27.162483	2.2490234	2.2133372
17.204945	2.2587891	2.2536738
11.602085	2.2685547	2.2935455
22.862589	2.2783203	2.3329983
27.46015	2.2880859	2.3730347
11.392718	2.2978516	2.4125941
8.3230438	2.3076172	2.4531457
19.843493	2.3173828	2.4933119
25.126547	2.3271484	2.5323801
16.00128	2.3369141	2.5738268
6.9633012	2.3466797	2.6146255
15.474035	2.3564453	2.6552291
23.761753	2.3662109	2.6940327
15.639834	2.3759766	2.7367451
8.5096455	2.3857422	2.7766316
11.285156	2.3955078	2.8163347
26.079489	2.4052734	2.8559184
15.604811	2.4150391	2.896467
5.7095895	2.4248047	2.9383349
9.777956	2.4345703	2.9787798
25.007496	2.4443359	3.0186808
18.351768	2.4541016	3.0589449
6.7700281	2.4638672	3.0998554
11.878949	2.4736328	3.1407969
22.545731	2.4833984	3.1808193
22.710627	2.4931641	3.2207396
9.9118443	2.5029297	3.2624214
13.808952	2.5126953	3.3023891
23.55007	2.5224609	3.3428104
27.393021	2.5322266	3.3841257
14.991883	2.5419922	3.4244862
12.749113	2.5517578	3.465873
26.966248	2.5615234	3.5059071
31.615816	2.5712891	3.5458961
21.932419	2.5810547	3.5860527
16.166161	2.5908203	3.6269538
24.4149	2.6005859	3.668246
36.81266	2.6103516	3.7087808
16.051403	2.6201172	3.7486975
26.968338	2.6298828	3.7903793
21.917263	2.6396484	3.8301609
33.55508	2.6494141	3.8699751
23.934122	2.6591797	3.9114525
15.510386	2.6689453	3.9526579
21.809904	2.6787109	3.9923966
29.059576	2.6884766	4.0318451
31.785526	2.6982422	4.0723944
9.4705963	2.7080078	4.1137733
17.228764	2.7177734	4.154026
28.52491	2.7275391	4.1935396
21.421194	2.7373047	4.2337232
10.158598	2.7470703	4.2754126
13.495703	2.7568359	4.3156557
22.831751	2.7666016	4.3550758
22.34548	2.7763672	4.3948455
5.2275138	2.7861328	4.4360156
7.5700927	2.7958984	4.47504
19.920477	2.8056641	4.5156302
23.730797	2.8154297	4.555697
8.7074699	2.8251953	4.5957794
5.4529052	2.8349609	4.6357732
16.382366	2.8447266	4.6749706
24.358702	2.8544922	4.7156587
7.8269634	2.8642578	4.7550874
6.308104	2.8740234	4.7945719
12.879586	2.8837891	4.8339639
25.280514	2.8935547	4.8740616
12.934429	2.9033203	4.9139228
3.8502738	2.9130859	4.955193
8.9235497	2.9228516	4.9933105
24.48992	2.9326172	5.0328202
16.656948	2.9423828	5.0724726
4.5240741	2.9521484	5.1115837
6.1319909	2.9619141	5.1497664
19.914196	2.9716797	5.1891775
20.606066	2.9814453	5.228013
7.5013609	2.9912109	5.2683368
6.0065417	3.0009766	5.3062377
18.868147	3.0107422	5.3452969
25.419216	3.0205078	5.3828607
6.8865719	3.0302734	5.4234076
3.8684347	3.0400391	5.4616241
12.814184	3.0498047	5.4999475
23.990549	3.0595703	5.5386295
15.982821	3.0693359	5.5775313
3.9235456	3.0791016	5.6158509
6.660912	3.0888672	5.6550665
21.055044	3.0986328	5.6918583
21.57535	3.1083984	5.7303314
5.4973178	3.1181641	5.7695966
4.0669575	3.1279297	5.8063178
16.592745	3.1376953	5.8433833
22.66778	3.1474609	5.8807397
11.963327	3.1572266	5.91924
3.6851504	3.1669922	5.9569955
6.9286675	3.1767578	5.9946146
24.17371	3.1865234	6.0318561
18.971972	3.1962891	6.0688295
5.7025814	3.2060547	6.1072226
2.8658075	3.2158203	6.1431818
15.079783	3.2255859	6.1798434
20.758326	3.2353516	6.2164235
11.568964	3.2451172	6.2529726
4.9812255	3.2548828	6.2906365
5.8515697	3.2646484	6.3265104
22.335072	3.2744141	6.3623786
18.190966	3.2841797	6.3990569
7.6340742	3.2939453	6.4362597
0.15022233	3.3037109	6.4718184
10.348775	3.3134766	6.5065603
22.525696	3.3232422	6.5431714
16.848721	3.3330078	6.5785999
6.8147783	3.3427734	6.6153183
2.7381699	3.3525391	6.6504574
13.598188	3.3623047	6.6861491
18.346443	3.3720703	6.7210803
12.147659	3.3818359	6.7562928
5.4979463	3.3916016	6.7915897
5.1523094	3.4013672	6.8267446
20.613848	3.4111328	6.8607688
17.772202	3.4208984	6.8949823
8.9004402	3.4306641	6.9293866
-1.8525869	3.4404297	6.9645181
10.062184	3.4501953	6.9991622
24.938799	3.4599609	7.032743
14.983938	3.4697266	7.0666208
8.7274818	3.4794922	7.0999193
0.27901259	3.4892578	7.135519
10.779727	3.4990234	7.1676917
19.432598	3.5087891	7.2008433
16.68601	3.5185547	7.2342057
9.6448345	3.5283203	7.2677379
0.13248064	3.5380859	7.3008327
