MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	27.583984	s	4/10/2018 12:44:38 PM
Axial Force	Running Time	Axial Displacement
N	s	mm
-5.0910749	0.012695313	-3.0600495
-4.9719706	0.022460938	-3.0591295
-3.8889935	0.032226563	-3.0589945
-6.3118992	0.041992188	-3.0591965
-3.9493432	0.051757813	-3.0589609
-3.4897704	0.061523438	-3.0589111
-2.6670284	0.071289063	-3.0588157
-1.1476804	0.081054688	-3.0588105
1.9051018	0.090820313	-3.0584195
5.2615886	0.10058594	-3.0567467
6.7480841	0.11035156	-3.0554614
6.0329795	0.12011719	-3.0553243
7.5224323	0.12988281	-3.0536957
6.5280123	0.13964844	-3.0510299
6.8472118	0.14941406	-3.0496597
5.6383781	0.15917969	-3.0475535
7.5441318	0.16894531	-3.0459836
6.4466381	0.17871094	-3.0442038
7.9052167	0.18847656	-3.041219
5.3363853	0.19824219	-3.0379369
6.6658015	0.20800781	-3.0349679
6.0935154	0.21777344	-3.0319459
6.4669175	0.22753906	-3.0277543
6.3524346	0.23730469	-3.0241921
5.8448524	0.24707031	-3.0200236
5.4128819	0.25683594	-3.0164866
5.6882391	0.26660156	-3.0113645
5.861011	0.27636719	-3.0072629
6.0792432	0.28613281	-3.0029454
6.8766994	0.29589844	-2.9980578
7.1050367	0.30566406	-2.9937296
7.6589522	0.31542969	-2.9881687
9.330513	0.32519531	-2.982486
9.1933069	0.33496094	-2.9775171
8.5527191	0.34472656	-2.9716268
8.41642	0.35449219	-2.9667013
9.5905733	0.36425781	-2.959995
9.9976549	0.37402344	-2.9537349
10.558916	0.38378906	-2.9479079
9.4398279	0.39355469	-2.9408693
9.7533226	0.40332031	-2.9345713
9.3993731	0.41308594	-2.9278026
9.9274683	0.42285156	-2.9200866
8.5094128	0.43261719	-2.9130175
8.6716375	0.44238281	-2.9053569
10.029622	0.45214844	-2.8984435
8.1531467	0.46191406	-2.8896413
7.1354327	0.47167969	-2.8814116
8.0677795	0.48144531	-2.8724067
6.4150429	0.49121094	-2.8651252
6.7127051	0.50097656	-2.8559744
6.8608437	0.51074219	-2.8465316
7.1874356	0.52050781	-2.8380408
4.1659341	0.53027344	-2.8286486
5.832303	0.54003906	-2.818413
6.565568	0.54980469	-2.8075323
4.527904	0.55957031	-2.7987213
6.8542433	0.56933594	-2.7888656
4.9813418	0.57910156	-2.7780876
3.2680342	0.58886719	-2.7677536
4.9772325	0.59863281	-2.7571328
3.9742095	0.60839844	-2.7470641
4.5860305	0.61816406	-2.7359173
4.641223	0.62792969	-2.7255528
4.8958464	0.63769531	-2.7144976
3.0664845	0.64746094	-2.7021468
5.6107411	0.65722656	-2.6904674
2.5165384	0.66699219	-2.679029
5.2351155	0.67675781	-2.66681
3.8778992	0.68652344	-2.653852
4.2443976	0.69628906	-2.6429257
2.8813491	0.70605469	-2.6300521
5.1947312	0.71582031	-2.6169448
