MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	11.762695	s	4/18/2018 3:56:40 PM
Axial Force	Running Time	Axial Displacement
N	s	mm
-11.409109	0.005859375	2.6753485
-11.057256	0.0068359375	2.675271
-10.964158	0.0078125	2.6751115
-11.321972	0.0087890625	2.6754141
-11.015905	0.009765625	2.6751578
-10.453537	0.010742188	2.675195
-11.184393	0.01171875	2.6747971
-11.843606	0.012695313	2.6745677
-10.396913	0.013671875	2.6746228
-11.419179	0.014648438	2.6747599
-11.710694	0.015625	2.6752129
-11.313345	0.016601563	2.673912
-11.929474	0.017578125	2.6747479
-11.694827	0.018554688	2.674979
-11.51429	0.01953125	2.67452
-12.291141	0.020507813	2.6747451
-11.335918	0.021484375	2.6746585
-11.132029	0.022460938	2.6746898
-11.604535	0.0234375	2.6747136
-11.849206	0.024414063	2.674365
-11.033879	0.025390625	2.6748822
-11.185929	0.026367188	2.6741891
-11.173252	0.02734375	2.6742532
-11.369004	0.028320313	2.6756465
-11.276058	0.029296875	2.6751101
-10.448985	0.030273438	2.6749954
-10.180753	0.03125	2.6758015
-10.834925	0.032226563	2.6756139
-10.760884	0.033203125	2.6744843
-10.238366	0.034179688	2.6746452
-9.7738466	0.03515625	2.6749001
-9.9089346	0.036132813	2.6752844
-9.1747961	0.037109375	2.6743367
-8.180481	0.038085938	2.6748703
-7.6922474	0.0390625	2.6760325
-7.0659328	0.040039063	2.6754498
-5.9759827	0.041015625	2.6765063
-5.3113093	0.041992188	2.6768699
-5.0658479	0.04296875	2.6779623
-4.911027	0.043945313	2.6784749
-3.8525672	0.044921875	2.6792779
-3.1442964	0.045898438	2.68009
-2.1941261	0.046875	2.681844
-1.5087543	0.047851563	2.6814966
-1.2601143	0.048828125	2.6831598
-0.1703389	0.049804688	2.6845427
0.74265993	0.05078125	2.6854844
4.0253859	0.051757813	2.6872501
7.6605821	0.052734375	2.6889577
8.5370502	0.053710938	2.6901617
8.0260801	0.0546875	2.6910737
9.3006992	0.055664063	2.6941061
9.6737299	0.056640625	2.6963458
8.9951324	0.057617188	2.698627
8.9572277	0.05859375	2.7012839
9.4670334	0.059570313	2.7039096
9.6839495	0.060546875	2.7053685
9.8285151	0.061523438	2.708751
10.062067	0.0625	2.7119472
10.849582	0.063476563	2.7150126
10.721746	0.064453125	2.7185724
10.598183	0.065429688	2.7221351
10.858115	0.06640625	2.7263448
11.74953	0.067382813	2.7301252
12.715801	0.068359375	2.7347252
12.852508	0.069335938	2.7376235
12.508605	0.0703125	2.7417853
13.393559	0.071289063	2.7458458
13.75681	0.072265625	2.7501643
14.711555	0.073242188	2.7556629
14.910544	0.07421875	2.7603552
15.769642	0.075195313	2.7648926
16.20804	0.076171875	2.7692647
16.295992	0.077148438	2.7743206
16.880537	0.078125	2.7794316
20.979408	0.079101563	2.784066
27.423363	0.080078125	2.790761
37.133835	0.081054688	2.7963116
49.19133	0.08203125	2.8019667
65.533813	0.083007813	2.8067112
77.100426	0.083984375	2.8129487
82.475891	0.084960938	2.8170779
84.711136	0.0859375	2.8237536
82.613937	0.086914063	2.8321056
77.616356	0.087890625	2.8380499
72.010887	0.088867188	2.8439298
65.272049	0.08984375	2.851434
56.794582	0.090820313	2.8588459
47.581654	0.091796875	2.8664887
38.012886	0.092773438	2.8743715
29.80258	0.09375	2.8822169
23.905735	0.094726563	2.8901801
19.019644	0.095703125	2.8983891
17.854607	0.096679688	2.9068813
16.61171	0.09765625	2.9145865
15.781319	0.098632813	2.9218884
16.408833	0.099609375	2.9315844
17.837027	0.10058594	2.9401124
20.988867	0.1015625	2.9473453
25.561016	0.10253906	2.9558406
28.93578	0.10351563	2.9640794
32.294388	0.10449219	2.9734702
37.525082	0.10546875	2.9828265
42.289566	0.10644531	2.9918537
43.527367	0.10742188	3.0009017
43.717213	0.10839844	3.0103059
43.440422	0.109375	3.020236
42.397469	0.11035156	3.0304461
41.208584	0.11132813	3.039597
40.916252	0.11230469	3.0503557
40.250092	0.11328125	3.0603721
40.270035	0.11425781	3.0703723
39.971916	0.11523438	3.0805693
40.826141	0.11621094	3.0908794
42.119228	0.1171875	3.1008348
43.628242	0.11816406	3.1117692
