MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	14.418945	s	4/10/2018 10:21:36 AM
Axial Force	Running Time	Axial Displacement
N	s	mm
-1.0759337	0.012695313	6.8961425
-0.91582769	0.022460938	6.8962054
-0.6888411	0.032226563	6.8950548
-3.1227944	0.041992188	6.8956332
-12.243981	0.051757813	6.8950696
-11.74605	0.061523438	6.8893299
-13.233745	0.071289063	6.8822665
-13.855286	0.081054688	6.8722291
-14.641799	0.090820313	6.8601117
-14.577025	0.10058594	6.8450942
-16.06933	0.11035156	6.8277521
-17.999754	0.12011719	6.8085179
-40.580975	0.12988281	6.7870336
-20.084263	0.13964844	6.7633314
-17.716829	0.14941406	6.7367001
-13.415818	0.15917969	6.7080274
-15.439524	0.16894531	6.678514
-29.800005	0.17871094	6.6458778
-28.806158	0.18847656	6.6110983
-20.031933	0.19824219	6.573276
-13.938697	0.20800781	6.5339403
-29.621168	0.21777344	6.4922438
-35.676815	0.22753906	6.4495878
-19.800186	0.23730469	6.405179
-15.970599	0.24707031	6.3578143
-36.037712	0.25683594	6.3108072
-28.997461	0.26660156	6.2607126
-17.865643	0.27636719	6.2085404
-27.773645	0.28613281	6.1539369
-40.957703	0.29589844	6.0993476
-17.008301	0.30566406	6.0417337
-28.570776	0.31542969	5.9821978
-50.099319	0.32519531	5.9229774
-10.832271	0.33496094	5.8610573
-39.59243	0.34472656	5.7983441
-33.252522	0.35449219	5.733983
-12.857363	0.36425781	5.6680665
-49.040024	0.37402344	5.6028261
-13.197016	0.38378906	5.5346861
-32.850189	0.39355469	5.4646626
-39.802864	0.40332031	5.3954406
-9.414937	0.41308594	5.3243442
-49.41629	0.42285156	5.2541809
-12.866862	0.43261719	5.1804647
-36.759293	0.44238281	5.10848
-28.552477	0.45214844	5.0343647
-22.022728	0.46191406	4.9603238
-42.851871	0.47167969	4.8865542
-15.435391	0.48144531	4.8099713
-46.266464	0.49121094	4.7353878
-20.123356	0.50097656	4.6588793
-42.949791	0.51074219	4.5831246
-21.876255	0.52050781	4.5068545
-44.667568	0.53027344	4.4312015
-30.970934	0.54003906	4.3551431
-38.968666	0.54980469	4.2794542
-41.963173	0.55957031	4.2022033
-33.67979	0.56933594	4.1254506
-49.703041	0.57910156	4.0510654
-26.144203	0.58886719	3.9754481
-51.080051	0.59863281	3.9004326
-18.146563	0.60839844	3.8253427
-52.023167	0.61816406	3.7533193
-22.594481	0.62792969	3.6792054
-39.010006	0.63769531	3.6065519
-28.702419	0.64746094	3.5354285
-26.616909	0.65722656	3.4643769
-47.601513	0.66699219	3.3952727
-5.8093572	0.67675781	3.32603
-46.810623	0.68652344	3.258872
-16.123732	0.69628906	3.1911969
-30.322176	0.70605469	3.125684
-36.534885	0.71582031	3.0609517
-10.458857	0.72558594	2.9964254
-46.282532	0.73535156	2.9359369
-21.65439	0.74511719	2.8740451
-18.69595	0.75488281	2.8148577
-49.121887	0.76464844	2.7594357
-15.248614	0.77441406	2.7026594
-21.228951	0.78417969	2.648613
-52.998203	0.79394531	2.5967047
-4.8599324	0.80371094	2.5443807
-20.393356	0.81347656	2.4959311
-53.375961	0.82324219	2.4505482
-16.891863	0.83300781	2.4038644
-16.460918	0.84277344	2.3598001
-35.634533	0.85253906	2.319865
-32.478699	0.86230469	2.2800102
-19.978722	0.87207031	2.2420497
-25.385933	0.88183594	2.2075355
-23.497093	0.89160156	2.1735907
-29.102749	0.90136719	2.1416857
-29.818829	0.91113281	2.1137104
-18.257589	0.92089844	2.0850749
-41.779316	0.93066406	2.0618811
-12.673484	0.94042969	2.0383091
-11.27685	0.95019531	2.0180583
-24.351221	0.95996094	2.0014181
-19.82192	0.96972656	1.9850717
-20.761053	0.97949219	1.9710317
-21.823484	0.98925781	1.9607797
-17.390074	0.99902344	1.9518524
-30.499231	1.0087891	1.94491
-30.852621	1.0185547	1.940532
-30.963472	1.0283203	1.9383237
-32.625057	1.0380859	1.9361883
-33.44553	1.0478516	1.9344554
-37.714268	1.0576172	1.931569
-40.435501	1.0673828	1.9275918
-36.580696	1.0771484	1.9214675
-25.364361	1.0869141	1.91302
-20.563742	1.0966797	1.9028559
-20.093321	1.1064453	1.8902689
-15.763996	1.1162109	1.8768773
-16.49151	1.1259766	1.861222
-19.633293	1.1357422	1.8428832
-23.380131	1.1455078	1.8234283
-34.976997	1.1552734	1.8033729
-50.374516	1.1650391	1.7789378
-24.185854	1.1748047	1.7529935
-26.227848	1.1845703	1.726824
-17.968985	1.1943359	1.697798
-22.095278	1.2041016	1.6668751
-51.281902	1.2138672	1.6356037
-24.008995	1.2236328	1.6000986
-24.268824	1.2333984	1.564312
-15.09128	1.2431641	1.52677
-34.545547	1.2529297	1.4892936
-34.570591	1.2626953	1.4490336
-28.122206	1.2724609	1.406762
-20.7801	1.2822266	1.3641133
