MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	7.3388672	s	5/14/2018 2:45:16 PM
Axial Force	Running Time	Axial Displacement
N	s	mm
30.505274	0.00390625	-4.0876641
30.505669	0.0048828125	-4.0874681
31.54336	0.005859375	-4.087636
31.380602	0.0068359375	-4.0878682
31.341869	0.0078125	-4.0875769
30.994997	0.0087890625	-4.0876842
30.908455	0.009765625	-4.0872703
30.608522	0.010742188	-4.0878601
30.572678	0.01171875	-4.0881338
30.734203	0.012695313	-4.0882258
31.300634	0.013671875	-4.0882597
31.12182	0.014648438	-4.0876346
31.006487	0.015625	-4.0888972
31.718634	0.016601563	-4.0874915
31.968996	0.017578125	-4.0882306
32.219173	0.018554688	-4.0882988
32.458954	0.01953125	-4.0876894
32.672123	0.020507813	-4.0872974
32.501423	0.021484375	-4.0875397
32.17857	0.022460938	-4.0871034
31.264696	0.0234375	-4.0875316
31.513885	0.024414063	-4.088716
30.880571	0.025390625	-4.0870757
30.61581	0.026367188	-4.0881262
30.536671	0.02734375	-4.0881343
31.042135	0.028320313	-4.0878921
31.292473	0.029296875	-4.0885701
31.779926	0.030273438	-4.0877252
31.9986	0.03125	-4.0878968
33.170277	0.032226563	-4.0883245
35.459	0.033203125	-4.087194
38.444443	0.034179688	-4.0866404
41.343746	0.03515625	-4.086051
46.386215	0.036132813	-4.0854321
51.471771	0.037109375	-4.083652
56.042267	0.038085938	-4.0827394
61.066105	0.0390625	-4.0818849
66.509186	0.040039063	-4.0791693
71.144905	0.041015625	-4.076129
76.352264	0.041992188	-4.0724912
81.284782	0.04296875	-4.0687504
85.333565	0.043945313	-4.0639281
88.42881	0.044921875	-4.0584593
90.267105	0.045898438	-4.0524864
90.33403	0.046875	-4.046102
89.72303	0.047851563	-4.0385456
89.079712	0.048828125	-4.0307665
86.217491	0.049804688	-4.0225687
81.977982	0.05078125	-4.0125241
79.151329	0.051757813	-4.0025406
77.20507	0.052734375	-3.9916077
76.629677	0.053710938	-3.9793134
76.923454	0.0546875	-3.9664359
77.007378	0.055664063	-3.9525993
78.290009	0.056640625	-3.9393685
83.094452	0.057617188	-3.9251127
87.658623	0.05859375	-3.9081879
93.260551	0.059570313	-3.8911595
98.92141	0.060546875	-3.8742037
104.64023	0.061523438	-3.8563013
109.42207	0.0625	-3.8371654
111.77982	0.063476563	-3.816721
112.46449	0.064453125	-3.7954762
110.84942	0.065429688	-3.7737937
111.21258	0.06640625	-3.7510514
113.63495	0.067382813	-3.7275419
116.40057	0.068359375	-3.7023671
117.41185	0.069335938	-3.6768117
115.67239	0.0703125	-3.6516979
113.27277	0.071289063	-3.6244996
109.62465	0.072265625	-3.5970039
105.37513	0.073242188	-3.5688558
106.17087	0.07421875	-3.5393476
107.4157	0.075195313	-3.5082645
106.56176	0.076171875	-3.4778736
106.31477	0.077148438	-3.4458063
107.87769	0.078125	-3.4126737
112.04731	0.079101563	-3.3800595
118.05319	0.080078125	-3.3455141
124.127	0.081054688	-3.3109984
126.92461	0.08203125	-3.2755294
131.55464	0.083007813	-3.2387695
136.15454	0.083984375	-3.2017813
139.61774	0.084960938	-3.1631999
140.54037	0.0859375	-3.1246052
141.22029	0.086914063	-3.0850687
139.91318	0.087890625	-3.0451469
140.30348	0.088867188	-3.003154
137.00465	0.08984375	-2.9610999
133.54265	0.090820313	-2.919332
131.72784	0.091796875	-2.8749578
126.38195	0.092773438	-2.8301642
123.04205	0.09375	-2.7853928
125.28171	0.094726563	-2.7403929
127.52782	0.095703125	-2.695375
129.60635	0.096679688	-2.6483455
131.8555	0.09765625	-2.6005909
132.32118	0.098632813	-2.5532477
135.46449	0.099609375	-2.5050714
140.23204	0.10058594	-2.4558635
141.57242	0.1015625	-2.4070759
143.32632	0.10253906	-2.3569503
145.25081	0.10351563	-2.3062046
143.66516	0.10449219	-2.2546179
143.95491	0.10546875	-2.2033918
143.91238	0.10644531	-2.1512251
140.05594	0.10742188	-2.0976021
139.24854	0.10839844	-2.0432739
134.28093	0.109375	-1.9892302
129.44916	0.11035156	-1.9354552
126.01904	0.11132813	-1.8796552
118.37288	0.11230469	-1.8244498
116.04988	0.11328125	-1.7690252
115.76725	0.11425781	-1.7121851
119.05965	0.11523438	-1.6553838
119.47655	0.11621094	-1.5971739
122.03169	0.1171875	-1.5399237
128.23003	0.11816406	-1.4819022
128.39003	0.11914063	-1.4233288
136.26424	0.12011719	-1.3645425
142.66582	0.12109375	-1.3048183
144.87582	0.12207031	-1.2444738
150.03128	0.12304688	-1.1839859
149.97838	0.12402344	-1.1240195
149.15796	0.125	-1.0628719
153.33253	0.12597656	-1.000765
151.38152	0.12695313	-0.93865919
148.89494	0.12792969	-0.87648666
150.56642	0.12890625	-0.81285053
147.93526	0.12988281	-0.74963236
144.04594	0.13085938	-0.6851666
143.39372	0.13183594	-0.62286782
142.3378	0.1328125	-0.55849886
142.19997	0.13378906	-0.49395487
143.76787	0.13476563	-0.42966232
146.84404	0.13574219	-0.3640365
152.20009	0.13671875	-0.30006284
154.45816	0.13769531	-0.23439638
159.00343	0.13867188	-0.1690153
160.60849	0.13964844	-0.103027
161.37712	0.140625	-0.036389008
159.55699	0.14160156	0.030761957
157.1757	0.14257813	0.096702948
152.19702	0.14355469	0.16402006
146.25531	0.14453125	0.23148134
141.52975	0.14550781	0.29988623
134.64363	0.14648438	0.36899334
133.36888	0.14746094	0.43922663
133.5536	0.1484375	0.50879234
134.59752	0.14941406	0.57857704
137.18839	0.15039063	0.64838529
142.41479	0.15136719	0.71805322
144.41049	0.15234375	0.78841841
147.72144	0.15332031	0.85802358
152.06195	0.15429688	0.92773235
148.29265	0.15527344	0.9981066
146.48964	0.15625	1.0679215
139.00221	0.15722656	1.1376705
133.14694	0.15820313	1.2066394
123.6456	0.15917969	1.2761934
112.29468	0.16015625	1.3452414
104.20674	0.16113281	1.413435
102.98003	0.16210938	1.4829608
104.79154	0.16308594	1.5504715
110.84145	0.1640625	1.6176108
116.48575	0.16503906	1.6854522
129.65025	0.16601563	1.752292
138.30069	0.16699219	1.8195215
151.51073	0.16796875	1.8865019
161.48193	0.16894531	1.9540943
163.72578	0.16992188	2.0215328
167.64549	0.17089844	2.0886247
165.04669	0.171875	2.1554062
161.25624	0.17285156	2.2237425
153.31198	0.17382813	2.2927065
142.41879	0.17480469	2.3601782
131.27443	0.17578125	2.4275434
123.49577	0.17675781	2.4949195
115.32016	0.17773438	2.5616064
111.1779	0.17871094	2.6290843
105.10915	0.1796875	2.6959052
103.61657	0.18066406	2.7616386
98.867996	0.18164063	2.8275838
98.436134	0.18261719	2.8922067
97.496643	0.18359375	2.9572663
97.348679	0.18457031	3.0220537
99.228844	0.18554688	3.0858147
100.6829	0.18652344	3.1496527
105.38335	0.1875	3.2117927
111.59464	0.18847656	3.2749891
118.88441	0.18945313	3.3371236
125.00764	0.19042969	3.3992786
131.78494	0.19140625	3.4620826
134.83492	0.19238281	3.5234869
137.10034	0.19335938	3.5857985
140.81018	0.19433594	3.6473475
140.08096	0.1953125	3.7087533
140.4295	0.19628906	3.7710044
133.73592	0.19726563	3.8315217
130.0287	0.19824219	3.8928328
121.95319	0.19921875	3.9537425
112.65388	0.20019531	4.0144539
107.92857	0.20117188	4.0745969
102.59926	0.20214844	4.1338916
99.802933	0.203125	4.1938233
96.860428	0.20410156	4.2536144
97.317596	0.20507813	4.3128219
97.775505	0.20605469	4.3706393
101.79769	0.20703125	4.4289989
103.07242	0.20800781	4.4860482
103.43063	0.20898438	4.5421066
110.32481	0.20996094	4.598691
109.78823	0.2109375	4.6547556
108.4464	0.21191406	4.7103066
111.98929	0.21289063	4.7658219
109.30845	0.21386719	4.8196931
104.60149	0.21484375	4.8740253
102.37221	0.21582031	4.9281754
98.139923	0.21679688	4.981792
93.256477	0.21777344	5.0347624
90.183189	0.21875	5.0879703
87.075043	0.21972656	5.140552
85.619217	0.22070313	5.1928148
86.760056	0.22167969	5.243403
88.346733	0.22265625	5.2942662
86.049194	0.22363281	5.3440027
85.647034	0.22460938	5.3938498
92.105934	0.22558594	5.4436955
92.25705	0.2265625	5.4920363
92.071152	0.22753906	5.5405865
96.768639	0.22851563	5.5884347
94.507286	0.22949219	5.6351452
88.216736	0.23046875	5.6806493
87.025238	0.23144531	5.7268443
81.965569	0.23242188	5.7707582
77.268631	0.23339844	5.8146796
75.319794	0.234375	5.8579946
68.50145	0.23535156	5.9001541
65.86232	0.23632813	5.9419456
67.226906	0.23730469	5.9827404
64.837532	0.23828125	6.0236235
65.713234	0.23925781	6.0632567
70.989548	0.24023438	6.1025987
73.882652	0.24121094	6.1424179
70.610794	0.2421875	6.1799912
70.099312	0.24316406	6.2168002
72.106453	0.24414063	6.2531219
71.464111	0.24511719	6.2887664
68.336365	0.24609375	6.323926
64.152534	0.24707031	6.3576846
62.365643	0.24804688	6.3914242
61.245575	0.24902344	6.4236455
59.541866	0.25	6.4552402
56.770496	0.25097656	6.4869547
53.762623	0.25195313	6.516921
52.196644	0.25292969	6.5460486
49.403954	0.25390625	6.5744457
47.133698	0.25488281	6.6015902
46.790268	0.25585938	6.6287866
47.031109	0.25683594	6.6553254
46.14328	0.2578125	6.6802325
44.929848	0.25878906	6.7054658
44.876919	0.25976563	6.7296624
45.015156	0.26074219	6.75245
45.256741	0.26171875	6.774334
45.500042	0.26269531	6.7954202
44.14455	0.26367188	6.8161583
40.291191	0.26464844	6.8365517
37.305744	0.265625	6.8555765
37.113018	0.26660156	6.8740735
39.396214	0.26757813	6.8910365
